MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-50_4,EG-DIA-50,TheSuezCanalCities,"What is the most popular domestic vacation spot for people from the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_5,EG-DIA-50,TheSuezCanalCities,"What is the most popular domestic vacation spot for people from the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. philae temple

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""philae temple""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""GreaterCairo"",
    ""D"": ""UpperEgypt""
}",B
EG-DIA-50_6,EG-DIA-50,TheSuezCanalCities,"What is the most popular domestic vacation spot for people from the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. museum
C. philae temple
D. sama al-arish

Answer:","{
    ""A"": ""beach"",
    ""B"": ""museum"",
    ""C"": ""philae temple"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_7,EG-DIA-50,TheSuezCanalCities,"What is the most popular domestic vacation spot for people from the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. philae temple
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""philae temple"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",B
EG-DIA-51_0,EG-DIA-51,TheSuezCanalCities,"What is the most common wedding gift between bride and groom in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. gold
B. money
C. silver jewelry
D. wristwatch

Answer:","{
    ""A"": ""gold"",
    ""B"": ""money"",
    ""C"": ""silver jewelry"",
    ""D"": ""wristwatch""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-52_0,EG-DIA-52,TheSuezCanalCities,"What is typically given as a congratulatory gesture when attending a friend's wedding in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. flowers
B. perfume
C. sweets
D. wristwatch

Answer:","{
    ""A"": ""flowers"",
    ""B"": ""perfume"",
    ""C"": ""sweets"",
    ""D"": ""wristwatch""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-54_0,EG-DIA-54,TheSuezCanalCities,"What type of food is commonly provided at funeral parlors in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. falafel
B. maftoul
C. molokhia
D. rice

Answer:","{
    ""A"": ""falafel"",
    ""B"": ""maftoul"",
    ""C"": ""molokhia"",
    ""D"": ""rice""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-54_1,EG-DIA-54,TheSuezCanalCities,"What type of food is commonly provided at funeral parlors in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. falafel
C. maftoul
D. molokhia

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""falafel"",
    ""C"": ""maftoul"",
    ""D"": ""molokhia""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",A
EG-DIA-55_0,EG-DIA-55,TheSuezCanalCities,"When is the day with the Suez Canal cities's most severe nationwide traffic congestion? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. monday
B. saturday
C. thursday
D. wednesday

Answer:","{
    ""A"": ""monday"",
    ""B"": ""saturday"",
    ""C"": ""thursday"",
    ""D"": ""wednesday""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-56_0,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. miami
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_1,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_2,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_3,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_4,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. miami
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""miami"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_5,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_6,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_7,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. miami
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""miami"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_8,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-56_9,EG-DIA-56,TheSuezCanalCities,"What is the most popular honeymoon destination in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-57_0,EG-DIA-57,TheSuezCanalCities,"What do people from the Suez Canal cities eat in Ramadan? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful medames
B. koshari
C. mahshi
D. molokhia

Answer:","{
    ""A"": ""ful medames"",
    ""B"": ""koshari"",
    ""C"": ""mahshi"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-58_0,EG-DIA-58,TheSuezCanalCities,"What do people from the Suez Canal cities eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. ka'ak
C. kunafa
D. smoked herring

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""ka'ak"",
    ""C"": ""kunafa"",
    ""D"": ""smoked herring""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-58_1,EG-DIA-58,TheSuezCanalCities,"What do people from the Suez Canal cities eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. biscuits
C. kunafa
D. smoked herring

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""biscuits"",
    ""C"": ""kunafa"",
    ""D"": ""smoked herring""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-59_0,EG-DIA-59,TheSuezCanalCities,"What do people from the Suez Canal cities eat in Eid ul Adha? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hawawshi
B. koshari
C. meat fatta
D. molokhia

Answer:","{
    ""A"": ""hawawshi"",
    ""B"": ""koshari"",
    ""C"": ""meat fatta"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-60_0,EG-DIA-60,TheSuezCanalCities,"Where do a family gather for Eid festivities in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. city beach
B. family house
C. local sports club
D. public garden

Answer:","{
    ""A"": ""city beach"",
    ""B"": ""family house"",
    ""C"": ""local sports club"",
    ""D"": ""public garden""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-61_0,EG-DIA-61,TheSuezCanalCities,"What is considered to be a secure job in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. business
B. government job
C. self employed
D. teaching job

Answer:","{
    ""A"": ""business"",
    ""B"": ""government job"",
    ""C"": ""self employed"",
    ""D"": ""teaching job""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",B
EG-DIA-62_0,EG-DIA-62,TheSuezCanalCities,"What is the most famous dish in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-62_1,EG-DIA-62,TheSuezCanalCities,"What is the most famous dish in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. koshari

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""koshari""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""GreaterCairo"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-62_2,EG-DIA-62,TheSuezCanalCities,"What is the most famous dish in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fish
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""fish"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",A
EG-DIA-62_3,EG-DIA-62,TheSuezCanalCities,"What is the most famous dish in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",B
EG-DIA-63_0,EG-DIA-63,TheSuezCanalCities,"What do people usually have for breakfast in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. koshari
B. molokhia
C. shawarma
D. taameya

Answer:","{
    ""A"": ""koshari"",
    ""B"": ""molokhia"",
    ""C"": ""shawarma"",
    ""D"": ""taameya""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-63_1,EG-DIA-63,TheSuezCanalCities,"What do people usually have for breakfast in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. koshari
C. molokhia
D. shawarma

Answer:","{
    ""A"": ""ful"",
    ""B"": ""koshari"",
    ""C"": ""molokhia"",
    ""D"": ""shawarma""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-65_0,EG-DIA-65,TheSuezCanalCities,"What is typically indispensable in meals in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mashed potatoes
B. pasta
C. pickled vegetables
D. salad

Answer:","{
    ""A"": ""mashed potatoes"",
    ""B"": ""pasta"",
    ""C"": ""pickled vegetables"",
    ""D"": ""salad""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-66_0,EG-DIA-66,TheSuezCanalCities,"Which fruit do people usually offer tourists/visitors from abroad in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. banana
B. banana
C. mango
D. orange

Answer:","{
    ""A"": ""banana"",
    ""B"": ""banana"",
    ""C"": ""mango"",
    ""D"": ""orange""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-67_0,EG-DIA-67,TheSuezCanalCities,"Which food do people usually offer as charity in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. falafel
C. molokhia
D. money

Answer:","{
    ""A"": ""bread"",
    ""B"": ""falafel"",
    ""C"": ""molokhia"",
    ""D"": ""money""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-68_0,EG-DIA-68,TheSuezCanalCities,"What is the cheapest fast food in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani 
C. koshari
D. shawarma

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani "",
    ""C"": ""koshari"",
    ""D"": ""shawarma""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-69_0,EG-DIA-69,TheSuezCanalCities,"What do people usually have with tea in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. biscuits
C. breadsticks with sesame
D. croissants

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""biscuits"",
    ""C"": ""breadsticks with sesame"",
    ""D"": ""croissants""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",B
EG-DIA-70_0,EG-DIA-70,TheSuezCanalCities,"What do people have with coffee in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. cake
C. dates
D. loukoumades

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""cake"",
    ""C"": ""dates"",
    ""D"": ""loukoumades""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-71_0,EG-DIA-71,TheSuezCanalCities,"What is the most popular traditional food in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani
C. koshari
D. lasima

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani"",
    ""C"": ""koshari"",
    ""D"": ""lasima""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",A
EG-DIA-72_0,EG-DIA-72,TheSuezCanalCities,"What is the most popular dipping sauce in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. garlic sauce
B. ketchup
C. mayonnaise
D. tahini

Answer:","{
    ""A"": ""garlic sauce"",
    ""B"": ""ketchup"",
    ""C"": ""mayonnaise"",
    ""D"": ""tahini""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-72_1,EG-DIA-72,TheSuezCanalCities,"What is the most popular dipping sauce in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. garlic sauce
B. mayonnaise
C. tahini
D. tomato sauce

Answer:","{
    ""A"": ""garlic sauce"",
    ""B"": ""mayonnaise"",
    ""C"": ""tahini"",
    ""D"": ""tomato sauce""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",D
EG-DIA-74_0,EG-DIA-74,TheSuezCanalCities,"What food is usually prepared when mothers give birth in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. duck
C. koshari
D. rice

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""duck"",
    ""C"": ""koshari"",
    ""D"": ""rice""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-75_0,EG-DIA-75,TheSuezCanalCities,"Which animal is typically used for transportation in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel
B. donkey
C. mule
D. water buffalo

Answer:","{
    ""A"": ""camel"",
    ""B"": ""donkey"",
    ""C"": ""mule"",
    ""D"": ""water buffalo""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-76_0,EG-DIA-76,TheSuezCanalCities,"What is the busiest month for weddings in the Suez Canal cities? (Provide Arabic numerals (e.g., 1) only.) Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. 12
B. 5
C. 7
D. 9

Answer:","{
    ""A"": ""12"",
    ""B"": ""5"",
    ""C"": ""7"",
    ""D"": ""9""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-77_0,EG-DIA-77,TheSuezCanalCities,"What is the most popular traditional musical instrument in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mizmar
B. oud
C. simsimiyya
D. tabla

Answer:","{
    ""A"": ""mizmar"",
    ""B"": ""oud"",
    ""C"": ""simsimiyya"",
    ""D"": ""tabla""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-78_0,EG-DIA-78,TheSuezCanalCities,"What is the main agricultural product produced in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. mango
C. olives
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""mango"",
    ""C"": ""olives"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-79_0,EG-DIA-79,TheSuezCanalCities,"What is the most popular wheat-based food item in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baguette
B. belilah
C. naan
D. talbina

Answer:","{
    ""A"": ""baguette"",
    ""B"": ""belilah"",
    ""C"": ""naan"",
    ""D"": ""talbina""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",B
EG-DIA-80_0,EG-DIA-80,TheSuezCanalCities,"What is the most typical drink offered to guests when they visit households in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hibiscus juice
B. pepsi
C. tea
D. turkish coffee

Answer:","{
    ""A"": ""hibiscus juice"",
    ""B"": ""pepsi"",
    ""C"": ""tea"",
    ""D"": ""turkish coffee""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-82_0,EG-DIA-82,TheSuezCanalCities,"What food do people from the Suez Canal cities like to eat during rainy weather? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. feteer meshaltet
B. koshari
C. lentils
D. molokhia

Answer:","{
    ""A"": ""feteer meshaltet"",
    ""B"": ""koshari"",
    ""C"": ""lentils"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""dummy""
}",C
EG-DIA-84_0,EG-DIA-84,TheSuezCanalCities,"On which holiday do all family members tend to reunite in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. coptic christmas
B. eid al-adha
C. revolution day
D. sham el-nessim

Answer:","{
    ""A"": ""coptic christmas"",
    ""B"": ""eid al-adha"",
    ""C"": ""revolution day"",
    ""D"": ""sham el-nessim""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-85_0,EG-DIA-85,TheSuezCanalCities,"What traditional games do families play during traditional holidays in the Suez Canal cities? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. domino
B. dominoes
C. playing cards
D. running on the beach

Answer:","{
    ""A"": ""domino"",
    ""B"": ""dominoes"",
    ""C"": ""playing cards"",
    ""D"": ""running on the beach""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",D
