MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-36_1,EG-DIA-36,UpperEgypt,"What fruit is more commonly sold and found during Ramadan in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. banana
B. grape
C. mango
D. strawberry

Answer:","{
    ""A"": ""banana"",
    ""B"": ""grape"",
    ""C"": ""mango"",
    ""D"": ""strawberry""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",A
EG-DIA-37_0,EG-DIA-37,UpperEgypt,"What carbohydrate is usually served with chicken in a fast-food restaurant in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. pasta
C. potato
D. rice

Answer:","{
    ""A"": ""bread"",
    ""B"": ""pasta"",
    ""C"": ""potato"",
    ""D"": ""rice""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-38_0,EG-DIA-38,UpperEgypt,"What sports field facilities are usually available at schools in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. football
B. ice hockey rink
C. tennis
D. volleyball field

Answer:","{
    ""A"": ""football"",
    ""B"": ""ice hockey rink"",
    ""C"": ""tennis"",
    ""D"": ""volleyball field""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",A
EG-DIA-39_0,EG-DIA-39,UpperEgypt,"What cafe beverage do people from Upper Egypt most commonly enjoy? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bubble tea
B. cappuccino
C. hot chocolate
D. matcha latte

Answer:","{
    ""A"": ""bubble tea"",
    ""B"": ""cappuccino"",
    ""C"": ""hot chocolate"",
    ""D"": ""matcha latte""
}","{
    ""A"": ""dummy"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-40_0,EG-DIA-40,UpperEgypt,"What is the typical delivery food in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mandi
B. pizza
C. sushi
D. taameya

Answer:","{
    ""A"": ""mandi"",
    ""B"": ""pizza"",
    ""C"": ""sushi"",
    ""D"": ""taameya""
}","{
    ""A"": ""Sinai"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-41_0,EG-DIA-41,UpperEgypt,"What type of meat is consumed most by people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel meat
B. chicken
C. cow meat
D. goat meat

Answer:","{
    ""A"": ""camel meat"",
    ""B"": ""chicken"",
    ""C"": ""cow meat"",
    ""D"": ""goat meat""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-42_0,EG-DIA-42,UpperEgypt,"What fruit do people from Upper Egypt often eat in the autumn season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. banana
B. grape
C. orange
D. oranges

Answer:","{
    ""A"": ""banana"",
    ""B"": ""grape"",
    ""C"": ""orange"",
    ""D"": ""oranges""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",A
EG-DIA-42_1,EG-DIA-42,UpperEgypt,"What fruit do people from Upper Egypt often eat in the autumn season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. apple
B. grape
C. orange
D. oranges

Answer:","{
    ""A"": ""apple"",
    ""B"": ""grape"",
    ""C"": ""orange"",
    ""D"": ""oranges""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",A
EG-DIA-43_0,EG-DIA-43,UpperEgypt,"What side dish is the most commonly served on a dining table in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. french fries
B. hummus
C. salad
D. tabbouleh

Answer:","{
    ""A"": ""french fries"",
    ""B"": ""hummus"",
    ""C"": ""salad"",
    ""D"": ""tabbouleh""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-44_0,EG-DIA-44,UpperEgypt,"What do people from Upper Egypt eat while watching a soccer game? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. peanuts
B. popcorn
C. potato chips
D. pretzels

Answer:","{
    ""A"": ""peanuts"",
    ""B"": ""popcorn"",
    ""C"": ""potato chips"",
    ""D"": ""pretzels""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-47_0,EG-DIA-47,UpperEgypt,"What sports event do people from Upper Egypt passionately support the most in international competitions? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. africa cup
B. camel racing
C. tour de france
D. wimbledon championships

Answer:","{
    ""A"": ""africa cup"",
    ""B"": ""camel racing"",
    ""C"": ""tour de france"",
    ""D"": ""wimbledon championships""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-48_0,EG-DIA-48,UpperEgypt,"What is the most commonly eaten food in sports stadiums while watching games in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chips
B. peanuts
C. popcorn
D. pretzels

Answer:","{
    ""A"": ""chips"",
    ""B"": ""peanuts"",
    ""C"": ""popcorn"",
    ""D"": ""pretzels""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-49_0,EG-DIA-49,UpperEgypt,"What is the most popular online game in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. block blast
B. fortnite
C. league of legends
D. pubg

Answer:","{
    ""A"": ""block blast"",
    ""B"": ""fortnite"",
    ""C"": ""league of legends"",
    ""D"": ""pubg""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_0,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_1,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. museum

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""museum""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-50_2,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. museum
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_3,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_4,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. corniche
B. museum
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""corniche"",
    ""B"": ""museum"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-50_5,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_6,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_7,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_8,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_9,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_10,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. museum
C. philae temple
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""museum"",
    ""C"": ""philae temple"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_11,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. philae temple

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""philae temple""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_12,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. museum
C. philae temple
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""museum"",
    ""C"": ""philae temple"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_13,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. museum
C. philae temple
D. sama al-arish

Answer:","{
    ""A"": ""beach"",
    ""B"": ""museum"",
    ""C"": ""philae temple"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_14,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. museum
B. philae temple
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""museum"",
    ""B"": ""philae temple"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_15,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. museum
C. philae temple
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""museum"",
    ""C"": ""philae temple"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_16,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. philae temple
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""philae temple"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_17,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. philae temple
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""philae temple"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_18,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. philae temple
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""philae temple"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_19,EG-DIA-50,UpperEgypt,"What is the most popular domestic vacation spot for people from Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. philae temple
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""philae temple"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-51_0,EG-DIA-51,UpperEgypt,"What is the most common wedding gift between bride and groom in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. flowers
B. gold
C. money
D. perfume

Answer:","{
    ""A"": ""flowers"",
    ""B"": ""gold"",
    ""C"": ""money"",
    ""D"": ""perfume""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",B
EG-DIA-52_0,EG-DIA-52,UpperEgypt,"What is typically given as a congratulatory gesture when attending a friend's wedding in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chocolates
B. flowers
C. money
D. sweets

Answer:","{
    ""A"": ""chocolates"",
    ""B"": ""flowers"",
    ""C"": ""money"",
    ""D"": ""sweets""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-54_0,EG-DIA-54,UpperEgypt,"What type of food is commonly provided at funeral parlors in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. falafel
B. maftoul
C. molokhia
D. pasta

Answer:","{
    ""A"": ""falafel"",
    ""B"": ""maftoul"",
    ""C"": ""molokhia"",
    ""D"": ""pasta""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-54_1,EG-DIA-54,UpperEgypt,"What type of food is commonly provided at funeral parlors in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. falafel
C. maftoul
D. molokhia

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""falafel"",
    ""C"": ""maftoul"",
    ""D"": ""molokhia""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",A
EG-DIA-55_0,EG-DIA-55,UpperEgypt,"When is the day with Upper Egypt's most severe nationwide traffic congestion? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. friday
B. saturday
C. thursday
D. wednesday

Answer:","{
    ""A"": ""friday"",
    ""B"": ""saturday"",
    ""C"": ""thursday"",
    ""D"": ""wednesday""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-56_0,EG-DIA-56,UpperEgypt,"What is the most popular honeymoon destination in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",B
EG-DIA-56_1,EG-DIA-56,UpperEgypt,"What is the most popular honeymoon destination in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_2,EG-DIA-56,UpperEgypt,"What is the most popular honeymoon destination in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_3,EG-DIA-56,UpperEgypt,"What is the most popular honeymoon destination in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-57_0,EG-DIA-57,UpperEgypt,"What do people from Upper Egypt eat in Ramadan? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. feteer meshaltet
C. koshari
D. molokhia

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""feteer meshaltet"",
    ""C"": ""koshari"",
    ""D"": ""molokhia""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-58_0,EG-DIA-58,UpperEgypt,"What do people from Upper Egypt eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ka'ak
B. kunafa
C. salted fish
D. smoked herring

Answer:","{
    ""A"": ""ka'ak"",
    ""B"": ""kunafa"",
    ""C"": ""salted fish"",
    ""D"": ""smoked herring""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-59_0,EG-DIA-59,UpperEgypt,"What do people from Upper Egypt eat in Eid ul Adha? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hawawshi
B. koshari
C. meat fatta
D. molokhia

Answer:","{
    ""A"": ""hawawshi"",
    ""B"": ""koshari"",
    ""C"": ""meat fatta"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-60_0,EG-DIA-60,UpperEgypt,"Where do a family gather for Eid festivities in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. home
B. khan el-khalili market in cairo
C. the bibliotheca alexandrina in alexandria
D. the nile corniche in aswan

Answer:","{
    ""A"": ""home"",
    ""B"": ""khan el-khalili market in cairo"",
    ""C"": ""the bibliotheca alexandrina in alexandria"",
    ""D"": ""the nile corniche in aswan""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-61_0,EG-DIA-61,UpperEgypt,"What is considered to be a secure job in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. employment at a multinational oil company
B. government job
C. teaching at a private language school
D. working in the tourism industry

Answer:","{
    ""A"": ""employment at a multinational oil company"",
    ""B"": ""government job"",
    ""C"": ""teaching at a private language school"",
    ""D"": ""working in the tourism industry""
}","{
    ""A"": ""dummy"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-62_0,EG-DIA-62,UpperEgypt,"What is the most famous dish in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",A
EG-DIA-62_1,EG-DIA-62,UpperEgypt,"What is the most famous dish in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. koshari

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""koshari""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-62_2,EG-DIA-62,UpperEgypt,"What is the most famous dish in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",A
EG-DIA-62_3,EG-DIA-62,UpperEgypt,"What is the most famous dish in Upper Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",A
