MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-50_0,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. الكورنيش
C. المتحف
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_1,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. الكورنيش
D. المتحف

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""الكورنيش"",
    ""D"": ""المتحف""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-50_2,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. الكورنيش
C. المتحف
D. بحيره التمساح

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_3,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. الكورنيش
C. المتحف
D. سما العريش

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_4,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. الكورنيش
B. المتحف
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""الكورنيش"",
    ""B"": ""المتحف"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_5,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. الكورنيش
C. المتحف
D. بحيره التمساح

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_6,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. الكورنيش
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""الكورنيش"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_7,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. الكورنيش
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الكورنيش"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_8,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. الكورنيش
D. بحيره التمساح

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""الكورنيش"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_9,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. الكورنيش
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""الكورنيش"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_10,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. المتحف
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""المتحف"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_11,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. المتحف
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""المتحف"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_12,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. المتحف
C. بحيره التمساح
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""المتحف"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_13,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. المتحف
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""المتحف"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_14,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. المتحف
B. بحيره التمساح
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""المتحف"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_15,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. المتحف
C. بحيره التمساح
D. معبد فيله

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""المتحف"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_16,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_17,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. بحيره التمساح
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_18,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسكندريه
B. البحر
C. بحيره التمساح
D. معبد فيله

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""البحر"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-50_19,EG-DIA-50,UpperEgypt,"إيه أكتر مكان سياحي جوه الصعيد الناس بتحب تروحه في الإجازات؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البحر
B. بحيره التمساح
C. سما العريش
D. معبد فيله

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""معبد فيله""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-51_0,EG-DIA-51,UpperEgypt," إيه أكتر هدية شائعة بين العريس والعروسة في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. الورد
B. دهب
C. ساعة يد فاخرة
D. فلوس

الإجابة:","{
    ""A"": ""الورد"",
    ""B"": ""دهب"",
    ""C"": ""ساعة يد فاخرة"",
    ""D"": ""فلوس""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-52_0,EG-DIA-52,UpperEgypt,"اكتر هديه بناخدها للعريس والعروسه في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. أجهزة كهربائية صغيرة
B. أطقم كاسات كريستال
C. حلويات
D. فلوس

الإجابة:","{
    ""A"": ""أجهزة كهربائية صغيرة"",
    ""B"": ""أطقم كاسات كريستال"",
    ""C"": ""حلويات"",
    ""D"": ""فلوس""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-54_0,EG-DIA-54,UpperEgypt,"ايه الاكل اللي بيتقدم في العزا في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. كشري
B. مفتول
C. مكرونه
D. ملوخية

الإجابة:","{
    ""A"": ""كشري"",
    ""B"": ""مفتول"",
    ""C"": ""مكرونه"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-54_1,EG-DIA-54,UpperEgypt,"ايه الاكل اللي بيتقدم في العزا في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. فراخ 
B. كشري
C. مفتول
D. ملوخية

الإجابة:","{
    ""A"": ""فراخ "",
    ""B"": ""كشري"",
    ""C"": ""مفتول"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",A
EG-DIA-55_0,EG-DIA-55,UpperEgypt,"ايه اكتر يوم بيكون شديد الزحام في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. الاربعاء
B. الجمعه
C. الخميس
D. السبت

الإجابة:","{
    ""A"": ""الاربعاء"",
    ""B"": ""الجمعه"",
    ""C"": ""الخميس"",
    ""D"": ""السبت""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-56_0,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. كورنيش النيل
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""كورنيش النيل"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",A
EG-DIA-56_1,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. سما العريش
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""سما العريش"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-56_2,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. بحيره التمساح
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-56_3,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. سما العريش
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""سما العريش"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",A
EG-DIA-56_4,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. بحيره التمساح
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",A
EG-DIA-56_5,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",A
EG-DIA-56_6,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. سما العريش
C. كورنيش النيل
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""سما العريش"",
    ""C"": ""كورنيش النيل"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",A
EG-DIA-56_7,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. بحيره التمساح
C. كورنيش النيل
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""كورنيش النيل"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",A
EG-DIA-56_8,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. بحيره التمساح
C. سما العريش
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-56_9,EG-DIA-56,UpperEgypt,"ايه اكتر مكان شهر عسل مشهور في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. اسوان
B. بحيره التمساح
C. سما العريش
D. ميامي

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""ميامي""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",A
EG-DIA-57_0,EG-DIA-57,UpperEgypt,"الناس في الصعيد بياكلو ايه في رمضان؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. سمك بلطي مشوي
B. فراخ
C. كشري
D. ملوخية

الإجابة:","{
    ""A"": ""سمك بلطي مشوي"",
    ""B"": ""فراخ"",
    ""C"": ""كشري"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""dummy"",
    ""B"": ""UpperEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-58_0,EG-DIA-58,UpperEgypt,"الناس في الصعيد بياكلوا ايه في عيد الفطر؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. الفسيخ
B. الملوخية
C. رنجه
D. كعك

الإجابة:","{
    ""A"": ""الفسيخ"",
    ""B"": ""الملوخية"",
    ""C"": ""رنجه"",
    ""D"": ""كعك""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""LowerEgypt"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-59_0,EG-DIA-59,UpperEgypt,"الناس في الصعيد بياكلوا ايه في عيد الاضحي؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. المندي اليمني
B. المنسف الأردني
C. لحمة الاضحى
D. لحمه وفته

الإجابة:","{
    ""A"": ""المندي اليمني"",
    ""B"": ""المنسف الأردني"",
    ""C"": ""لحمة الاضحى"",
    ""D"": ""لحمه وفته""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-60_0,EG-DIA-60,UpperEgypt,"العائله بتتجمع فين للاحتفال بعيد الفطر في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. البيت
B. عند الاهل
C. قلعة صلاح الدين
D. مجمع التحرير

الإجابة:","{
    ""A"": ""البيت"",
    ""B"": ""عند الاهل"",
    ""C"": ""قلعة صلاح الدين"",
    ""D"": ""مجمع التحرير""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-61_0,EG-DIA-61,UpperEgypt,"ايه اكتر شغل بيخليك عايش في امان في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. التدريس في المدارس الخاصة
B. الصحافة والإعلام
C. العمل في مجال السياحة
D. الوظيفه الحكومي

الإجابة:","{
    ""A"": ""التدريس في المدارس الخاصة"",
    ""B"": ""الصحافة والإعلام"",
    ""C"": ""العمل في مجال السياحة"",
    ""D"": ""الوظيفه الحكومي""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-62_0,EG-DIA-62,UpperEgypt,"ايه هي اشهر اكله  في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. السمك
B. السمين
C. المندي
D. ويكا

الإجابة:","{
    ""A"": ""السمك"",
    ""B"": ""السمين"",
    ""C"": ""المندي"",
    ""D"": ""ويكا""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",D
EG-DIA-62_1,EG-DIA-62,UpperEgypt,"ايه هي اشهر اكله  في الصعيد؟ من غير أي شرح، اختار حرف واحد بس من الاختيارات اللي جاية (زي A أو B أو C). اكتب الإجابة بصيغة JSON بالشكل ده: {""answer_choice"":""""}

A. السمك
B. السمين
C. كشري
D. ويكا

الإجابة:","{
    ""A"": ""السمك"",
    ""B"": ""السمين"",
    ""C"": ""كشري"",
    ""D"": ""ويكا""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""UpperEgypt""
}",D
