MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-29_2,EG-DIA-29,Alexandria,"Which food from Alexandria is considered disgusting by the rest of the world? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cow trotter
B. el-meluah
C. lasima
D. wedge clams

Answer:","{
    ""A"": ""cow trotter"",
    ""B"": ""el-meluah"",
    ""C"": ""lasima"",
    ""D"": ""wedge clams""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",D
EG-DIA-29_3,EG-DIA-29,Alexandria,"Which food from Alexandria is considered disgusting by the rest of the world? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cow trotter
B. el-meluah
C. griled/fried organ meat
D. wedge clams

Answer:","{
    ""A"": ""cow trotter"",
    ""B"": ""el-meluah"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""wedge clams""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Alexandria""
}",D
EG-DIA-30_0,EG-DIA-30,Alexandria,"What is the name of the popular bread in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. eish baladi
B. focaccia
C. naan
D. saj

Answer:","{
    ""A"": ""eish baladi"",
    ""B"": ""focaccia"",
    ""C"": ""naan"",
    ""D"": ""saj""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-30_1,EG-DIA-30,Alexandria,"What is the name of the popular bread in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. focaccia
B. naan
C. saj
D. shami

Answer:","{
    ""A"": ""focaccia"",
    ""B"": ""naan"",
    ""C"": ""saj"",
    ""D"": ""shami""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",D
EG-DIA-31_0,EG-DIA-31,Alexandria,"What event is usually held before a wedding in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. engagement
B. henna
C. mawlid celebration
D. sham el-nessim picnic

Answer:","{
    ""A"": ""engagement"",
    ""B"": ""henna"",
    ""C"": ""mawlid celebration"",
    ""D"": ""sham el-nessim picnic""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-32_0,EG-DIA-32,Alexandria,"What activities are usually done days before Ramadan in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attending the cairo international book fair
B. hanging decorations
C. skiing at ski egypt in mall of arabia
D. visiting the bibliotheca alexandrina planetarium

Answer:","{
    ""A"": ""attending the cairo international book fair"",
    ""B"": ""hanging decorations"",
    ""C"": ""skiing at ski egypt in mall of arabia"",
    ""D"": ""visiting the bibliotheca alexandrina planetarium""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-33_0,EG-DIA-33,Alexandria,"What is the most popular tourist attraction for foreign visitors in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bibliotheca alexandrina
B. dayan Rock
C. sayyid al-badawi in tanta
D. the pyramids

Answer:","{
    ""A"": ""bibliotheca alexandrina"",
    ""B"": ""dayan Rock"",
    ""C"": ""sayyid al-badawi in tanta"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""LowerEgypt"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-33_1,EG-DIA-33,Alexandria,"What is the most popular tourist attraction for foreign visitors in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bibliotheca alexandrina
B. philae temple
C. sayyid al-badawi in tanta
D. the pyramids

Answer:","{
    ""A"": ""bibliotheca alexandrina"",
    ""B"": ""philae temple"",
    ""C"": ""sayyid al-badawi in tanta"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""LowerEgypt"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-33_2,EG-DIA-33,Alexandria,"What is the most popular tourist attraction for foreign visitors in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bibliotheca alexandrina
B. dayan Rock
C. philae temple
D. the pyramids

Answer:","{
    ""A"": ""bibliotheca alexandrina"",
    ""B"": ""dayan Rock"",
    ""C"": ""philae temple"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-33_3,EG-DIA-33,Alexandria,"What is the most popular tourist attraction for foreign visitors in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bibliotheca alexandrina
B. dayan Rock
C. philae temple
D. sayyid al-badawi in tanta

Answer:","{
    ""A"": ""bibliotheca alexandrina"",
    ""B"": ""dayan Rock"",
    ""C"": ""philae temple"",
    ""D"": ""sayyid al-badawi in tanta""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-35_0,EG-DIA-35,Alexandria,"What drink is commonly consumed in Alexandria when the weather is cold? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. coffee
B. mulled wine
C. sahlab
D. tea

Answer:","{
    ""A"": ""coffee"",
    ""B"": ""mulled wine"",
    ""C"": ""sahlab"",
    ""D"": ""tea""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-36_0,EG-DIA-36,Alexandria,"What fruit is more commonly sold and found during Ramadan in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. grape
B. mango
C. pomegranate
D. strawberry

Answer:","{
    ""A"": ""grape"",
    ""B"": ""mango"",
    ""C"": ""pomegranate"",
    ""D"": ""strawberry""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-37_0,EG-DIA-37,Alexandria,"What carbohydrate is usually served with chicken in a fast-food restaurant in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. french fries
C. potato
D. rice

Answer:","{
    ""A"": ""bread"",
    ""B"": ""french fries"",
    ""C"": ""potato"",
    ""D"": ""rice""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",D
EG-DIA-38_0,EG-DIA-38,Alexandria,"What sports field facilities are usually available at schools in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. football
B. tennis
C. tennis court
D. volleyball field

Answer:","{
    ""A"": ""football"",
    ""B"": ""tennis"",
    ""C"": ""tennis court"",
    ""D"": ""volleyball field""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-39_0,EG-DIA-39,Alexandria,"What cafe beverage do people from Alexandria most commonly enjoy? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cappuccino
B. hot chocolate
C. ice coffee
D. mocha latte

Answer:","{
    ""A"": ""cappuccino"",
    ""B"": ""hot chocolate"",
    ""C"": ""ice coffee"",
    ""D"": ""mocha latte""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-40_0,EG-DIA-40,Alexandria,"What is the typical delivery food in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. pizza
B. savory crepe
C. sushi
D. taameya

Answer:","{
    ""A"": ""pizza"",
    ""B"": ""savory crepe"",
    ""C"": ""sushi"",
    ""D"": ""taameya""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-41_0,EG-DIA-41,Alexandria,"What type of meat is consumed most by people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel meat
B. chicken
C. cow
D. lamb

Answer:","{
    ""A"": ""camel meat"",
    ""B"": ""chicken"",
    ""C"": ""cow"",
    ""D"": ""lamb""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",B
EG-DIA-42_0,EG-DIA-42,Alexandria,"What fruit do people from Alexandria  often eat in the autumn season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. apple
B. banana
C. banana
D. oranges

Answer:","{
    ""A"": ""apple"",
    ""B"": ""banana"",
    ""C"": ""banana"",
    ""D"": ""oranges""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-42_1,EG-DIA-42,Alexandria,"What fruit do people from Alexandria  often eat in the autumn season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. apple
B. banana
C. banana
D. tangerine

Answer:","{
    ""A"": ""apple"",
    ""B"": ""banana"",
    ""C"": ""banana"",
    ""D"": ""tangerine""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-43_0,EG-DIA-43,Alexandria,"What side dish is the most commonly served on a dining table in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. coleslaw
B. hummus
C. pickled vegetables
D. tabbouleh

Answer:","{
    ""A"": ""coleslaw"",
    ""B"": ""hummus"",
    ""C"": ""pickled vegetables"",
    ""D"": ""tabbouleh""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",C
EG-DIA-44_0,EG-DIA-44,Alexandria,"What do people from Alexandria eat while watching a soccer game? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. nachos
B. peanuts
C. popcorn
D. pretzels

Answer:","{
    ""A"": ""nachos"",
    ""B"": ""peanuts"",
    ""C"": ""popcorn"",
    ""D"": ""pretzels""
}","{
    ""A"": ""dummy"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",C
EG-DIA-47_0,EG-DIA-47,Alexandria,"What sports event do people from Alexandria passionately support the most in international competitions? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel racing
B. uefa european championship
C. wimbledon championships
D. world cup

Answer:","{
    ""A"": ""camel racing"",
    ""B"": ""uefa european championship"",
    ""C"": ""wimbledon championships"",
    ""D"": ""world cup""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-48_0,EG-DIA-48,Alexandria,"What is the most commonly eaten food in sports stadiums while watching games in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chips
B. hot dog
C. peanuts
D. roasted seeds

Answer:","{
    ""A"": ""chips"",
    ""B"": ""hot dog"",
    ""C"": ""peanuts"",
    ""D"": ""roasted seeds""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-48_1,EG-DIA-48,Alexandria,"What is the most commonly eaten food in sports stadiums while watching games in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hot dog
B. peanuts
C. popcorn
D. roasted seeds

Answer:","{
    ""A"": ""hot dog"",
    ""B"": ""peanuts"",
    ""C"": ""popcorn"",
    ""D"": ""roasted seeds""
}","{
    ""A"": ""dummy"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",C
EG-DIA-49_0,EG-DIA-49,Alexandria,"What is the most popular online game in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. block blast
B. fortnite
C. league of legends
D. minecraft

Answer:","{
    ""A"": ""block blast"",
    ""B"": ""fortnite"",
    ""C"": ""league of legends"",
    ""D"": ""minecraft""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-49_1,EG-DIA-49,Alexandria,"What is the most popular online game in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fortnite
B. league of legends
C. minecraft
D. pubg mobile

Answer:","{
    ""A"": ""fortnite"",
    ""B"": ""league of legends"",
    ""C"": ""minecraft"",
    ""D"": ""pubg mobile""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-50_0,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_1,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. museum

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""museum""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",B
EG-DIA-50_2,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_3,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_4,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. museum
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""museum"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-50_5,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-50_6,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_7,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_8,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_9,EG-DIA-50,Alexandria,"What is the most popular domestic vacation spot for people from Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-51_0,EG-DIA-51,Alexandria,"What is the most common wedding gift between bride and groom in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. flowers
B. money
C. silver jewelry
D. wristwatch

Answer:","{
    ""A"": ""flowers"",
    ""B"": ""money"",
    ""C"": ""silver jewelry"",
    ""D"": ""wristwatch""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-52_0,EG-DIA-52,Alexandria,"What is typically given as a congratulatory gesture when attending a friend's wedding in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chocolates
B. flowers
C. perfume
D. sweets

Answer:","{
    ""A"": ""chocolates"",
    ""B"": ""flowers"",
    ""C"": ""perfume"",
    ""D"": ""sweets""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
EG-DIA-54_0,EG-DIA-54,Alexandria,"What type of food is commonly provided at funeral parlors in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. dates
B. falafel
C. maftoul
D. pasta

Answer:","{
    ""A"": ""dates"",
    ""B"": ""falafel"",
    ""C"": ""maftoul"",
    ""D"": ""pasta""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-55_0,EG-DIA-55,Alexandria,"When is the day with Alexandria's most severe nationwide traffic congestion? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. monday
B. saturday
C. thursday
D. tuesday

Answer:","{
    ""A"": ""monday"",
    ""B"": ""saturday"",
    ""C"": ""thursday"",
    ""D"": ""tuesday""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",C
EG-DIA-56_0,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. nile corniche

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""nile corniche""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""GreaterCairo""
}",C
EG-DIA-56_1,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. miami
C. nile corniche
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-56_2,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. miami
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_3,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",C
EG-DIA-56_4,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. miami
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""miami"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-56_5,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. miami
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""miami"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_6,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. nile corniche
D. sama al-arish

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",B
EG-DIA-56_7,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_8,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. miami
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""miami"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-56_9,EG-DIA-56,Alexandria,"What is the most popular honeymoon destination in Alexandria? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. miami
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""miami"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-57_0,EG-DIA-57,Alexandria,"What do people from Alexandria eat in Ramadan? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. falafel
B. feteer meshaltet
C. koshari
D. mahshi

Answer:","{
    ""A"": ""falafel"",
    ""B"": ""feteer meshaltet"",
    ""C"": ""koshari"",
    ""D"": ""mahshi""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",D
