MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-38_1,EG-DIA-38,GreaterCairo,"What sports field facilities are usually available at schools in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baseball
B. cricket
C. tennis
D. volleyball field

Answer:","{
    ""A"": ""baseball"",
    ""B"": ""cricket"",
    ""C"": ""tennis"",
    ""D"": ""volleyball field""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-39_0,EG-DIA-39,GreaterCairo,"What cafe beverage do people from Greater Cairo most commonly enjoy? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. americano
B. espresso
C. flat white
D. mocha latte

Answer:","{
    ""A"": ""americano"",
    ""B"": ""espresso"",
    ""C"": ""flat white"",
    ""D"": ""mocha latte""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-40_0,EG-DIA-40,GreaterCairo,"What is the typical delivery food in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mandi
B. pizza
C. sushi
D. taameya

Answer:","{
    ""A"": ""mandi"",
    ""B"": ""pizza"",
    ""C"": ""sushi"",
    ""D"": ""taameya""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-41_0,EG-DIA-41,GreaterCairo,"What type of meat is consumed most by people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel meat
B. chicken
C. cow meat
D. goat meat

Answer:","{
    ""A"": ""camel meat"",
    ""B"": ""chicken"",
    ""C"": ""cow meat"",
    ""D"": ""goat meat""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-41_1,EG-DIA-41,GreaterCairo,"What type of meat is consumed most by people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel meat
B. chicken
C. goat meat
D. red meat

Answer:","{
    ""A"": ""camel meat"",
    ""B"": ""chicken"",
    ""C"": ""goat meat"",
    ""D"": ""red meat""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-42_0,EG-DIA-42,GreaterCairo,"What fruit do people from Greater Cairo  often eat in the autumn season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. banana
B. guava
C. oranges
D. pomegranate

Answer:","{
    ""A"": ""banana"",
    ""B"": ""guava"",
    ""C"": ""oranges"",
    ""D"": ""pomegranate""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",A
EG-DIA-43_0,EG-DIA-43,GreaterCairo,"What side dish is the most commonly served on a dining table in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. french fries
B. hummus
C. salad
D. tabbouleh

Answer:","{
    ""A"": ""french fries"",
    ""B"": ""hummus"",
    ""C"": ""salad"",
    ""D"": ""tabbouleh""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-44_0,EG-DIA-44,GreaterCairo,"What do people from Greater Cairo eat while watching a soccer game? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ceviche
B. kimchi
C. popcorn
D. poutine

Answer:","{
    ""A"": ""ceviche"",
    ""B"": ""kimchi"",
    ""C"": ""popcorn"",
    ""D"": ""poutine""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-47_0,EG-DIA-47,GreaterCairo,"What sports event do people from Greater Cairo passionately support the most in international competitions? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. africa cup
B. camel racing
C. copa américa
D. uefa european championship

Answer:","{
    ""A"": ""africa cup"",
    ""B"": ""camel racing"",
    ""C"": ""copa américa"",
    ""D"": ""uefa european championship""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-48_0,EG-DIA-48,GreaterCairo,"What is the most commonly eaten food in sports stadiums while watching games in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chips
B. cotton candy
C. peanuts
D. popcorn

Answer:","{
    ""A"": ""chips"",
    ""B"": ""cotton candy"",
    ""C"": ""peanuts"",
    ""D"": ""popcorn""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-49_0,EG-DIA-49,GreaterCairo,"What is the most popular e-sports game in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. block blast
B. counter-strike 2
C. league of legends
D. roblox

Answer:","{
    ""A"": ""block blast"",
    ""B"": ""counter-strike 2"",
    ""C"": ""league of legends"",
    ""D"": ""roblox""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_0,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_1,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_2,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. museum
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""museum"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_3,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. museum

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""museum""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_4,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. museum
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_5,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. museum
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_6,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. sama al-arish

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_7,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. museum
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""museum"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_8,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. corniche
B. museum
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""corniche"",
    ""B"": ""museum"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_9,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. museum
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""museum"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_10,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. sama al-arish
D. the pyramids

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""sama al-arish"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_11,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. sama al-arish
D. the pyramids

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_12,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. sama al-arish
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""sama al-arish"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_13,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. corniche
D. the pyramids

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""corniche"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_14,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. beach
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""beach"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_15,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. corniche
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""corniche"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_16,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. sama al-arish
D. the pyramids

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""the pyramids""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-50_17,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. sama al-arish
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""sama al-arish"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_18,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. corniche
B. sama al-arish
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""corniche"",
    ""B"": ""sama al-arish"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_19,EG-DIA-50,GreaterCairo,"What is the most popular domestic vacation spot for people from Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beach
B. corniche
C. the pyramids
D. timsah lake

Answer:","{
    ""A"": ""beach"",
    ""B"": ""corniche"",
    ""C"": ""the pyramids"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-51_0,EG-DIA-51,GreaterCairo,"What is the most common wedding gift between bride and groom in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. gold
B. household appliances
C. perfume
D. wristwatch

Answer:","{
    ""A"": ""gold"",
    ""B"": ""household appliances"",
    ""C"": ""perfume"",
    ""D"": ""wristwatch""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-52_0,EG-DIA-52,GreaterCairo,"What is typically given as a congratulatory gesture when attending a friend's wedding in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. flowers
B. kitchenware
C. money
D. perfume

Answer:","{
    ""A"": ""flowers"",
    ""B"": ""kitchenware"",
    ""C"": ""money"",
    ""D"": ""perfume""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-52_1,EG-DIA-52,GreaterCairo,"What is typically given as a congratulatory gesture when attending a friend's wedding in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. flowers
B. kitchenware
C. perfume
D. sweets

Answer:","{
    ""A"": ""flowers"",
    ""B"": ""kitchenware"",
    ""C"": ""perfume"",
    ""D"": ""sweets""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-54_0,EG-DIA-54,GreaterCairo,"What type of food is commonly provided at funeral parlors in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. falafel
C. koshari
D. maftoul

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""falafel"",
    ""C"": ""koshari"",
    ""D"": ""maftoul""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-55_0,EG-DIA-55,GreaterCairo,"When is the day with Greater Cairo's most severe nationwide traffic congestion? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. friday
B. friday
C. saturday
D. thursday

Answer:","{
    ""A"": ""friday"",
    ""B"": ""friday"",
    ""C"": ""saturday"",
    ""D"": ""thursday""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-56_0,EG-DIA-56,GreaterCairo,"What is the most popular honeymoon destination in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. nile corniche
D. sama al-arish

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""nile corniche"",
    ""D"": ""sama al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-56_1,EG-DIA-56,GreaterCairo,"What is the most popular honeymoon destination in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. aswan
C. nile corniche
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""aswan"",
    ""C"": ""nile corniche"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-56_2,EG-DIA-56,GreaterCairo,"What is the most popular honeymoon destination in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. alexandria
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""alexandria"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-56_3,EG-DIA-56,GreaterCairo,"What is the most popular honeymoon destination in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aswan
B. nile corniche
C. sama al-arish
D. timsah lake

Answer:","{
    ""A"": ""aswan"",
    ""B"": ""nile corniche"",
    ""C"": ""sama al-arish"",
    ""D"": ""timsah lake""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-57_0,EG-DIA-57,GreaterCairo,"What do people from Greater Cairo eat in Ramadan? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. macarona beshamel
C. sushi
D. tacos

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""macarona beshamel"",
    ""C"": ""sushi"",
    ""D"": ""tacos""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-58_0,EG-DIA-58,GreaterCairo,"What do people from Greater Cairo eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. biscuits
B. koshari
C. molokhia
D. salted fish

Answer:","{
    ""A"": ""biscuits"",
    ""B"": ""koshari"",
    ""C"": ""molokhia"",
    ""D"": ""salted fish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-58_1,EG-DIA-58,GreaterCairo,"What do people from Greater Cairo eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ka'ak
B. koshari
C. molokhia
D. salted fish

Answer:","{
    ""A"": ""ka'ak"",
    ""B"": ""koshari"",
    ""C"": ""molokhia"",
    ""D"": ""salted fish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-59_0,EG-DIA-59,GreaterCairo,"What do people from Greater Cairo eat in Eid ul Adha? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fatta
B. koshari
C. liver
D. molokhia

Answer:","{
    ""A"": ""fatta"",
    ""B"": ""koshari"",
    ""C"": ""liver"",
    ""D"": ""molokhia""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-60_0,EG-DIA-60,GreaterCairo,"Where do a family gather for Eid festivities in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. al-azhar park
B. at the family house
C. cairo opera house
D. khan el-khalili bazaar

Answer:","{
    ""A"": ""al-azhar park"",
    ""B"": ""at the family house"",
    ""C"": ""cairo opera house"",
    ""D"": ""khan el-khalili bazaar""
}","{
    ""A"": ""dummy"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-60_1,EG-DIA-60,GreaterCairo,"Where do a family gather for Eid festivities in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. al-azhar park
B. at home
C. cairo opera house
D. khan el-khalili bazaar

Answer:","{
    ""A"": ""al-azhar park"",
    ""B"": ""at home"",
    ""C"": ""cairo opera house"",
    ""D"": ""khan el-khalili bazaar""
}","{
    ""A"": ""dummy"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-61_0,EG-DIA-61,GreaterCairo,"What is considered to be a secure job in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. government job
B. self employed
C. teaching job
D. tour guide

Answer:","{
    ""A"": ""government job"",
    ""B"": ""self employed"",
    ""C"": ""teaching job"",
    ""D"": ""tour guide""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-61_1,EG-DIA-61,GreaterCairo,"What is considered to be a secure job in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. business
B. self employed
C. teaching job
D. tour guide

Answer:","{
    ""A"": ""business"",
    ""B"": ""self employed"",
    ""C"": ""teaching job"",
    ""D"": ""tour guide""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-62_0,EG-DIA-62,GreaterCairo,"What is the most famous dish in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-62_1,EG-DIA-62,GreaterCairo,"What is the most famous dish in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. koshari

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""koshari""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""LowerEgypt""
}",C
EG-DIA-62_2,EG-DIA-62,GreaterCairo,"What is the most famous dish in Greater Cairo? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fish
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""fish"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",B
