MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-50_5,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الكورنيش
C. المتحف
D. بحيره التمساح

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_6,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. البحر
B. الكورنيش
C. المتحف
D. سما العريش

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",C
EG-DIA-50_7,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. البحر
B. المتحف
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""المتحف"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_8,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الكورنيش
B. المتحف
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""الكورنيش"",
    ""B"": ""المتحف"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_9,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. البحر
B. الكورنيش
C. المتحف
D. بحيره التمساح

الإجابة:","{
    ""A"": ""البحر"",
    ""B"": ""الكورنيش"",
    ""C"": ""المتحف"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""UpperEgypt"",
    ""C"": ""GreaterCairo"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-50_10,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. البحر
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""البحر"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_11,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. الكورنيش
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""الكورنيش"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_12,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-50_13,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. البحر
D. الكورنيش

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""البحر"",
    ""D"": ""الكورنيش""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""UpperEgypt""
}",B
EG-DIA-50_14,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. البحر
D. بحيره التمساح

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""البحر"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_15,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسكندريه
B. الاهرامات
C. الكورنيش
D. بحيره التمساح

الإجابة:","{
    ""A"": ""اسكندريه"",
    ""B"": ""الاهرامات"",
    ""C"": ""الكورنيش"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",B
EG-DIA-50_16,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاهرامات
B. البحر
C. الكورنيش
D. سما العريش

الإجابة:","{
    ""A"": ""الاهرامات"",
    ""B"": ""البحر"",
    ""C"": ""الكورنيش"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_17,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاهرامات
B. البحر
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""الاهرامات"",
    ""B"": ""البحر"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_18,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاهرامات
B. الكورنيش
C. بحيره التمساح
D. سما العريش

الإجابة:","{
    ""A"": ""الاهرامات"",
    ""B"": ""الكورنيش"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""سما العريش""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""UpperEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",A
EG-DIA-50_19,EG-DIA-50,GreaterCairo,"ما هو أشهر مكان يقضي فيه أهل القاهرة الكبرى عطلتهم داخل الوطن؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاهرامات
B. البحر
C. الكورنيش
D. بحيره التمساح

الإجابة:","{
    ""A"": ""الاهرامات"",
    ""B"": ""البحر"",
    ""C"": ""الكورنيش"",
    ""D"": ""بحيره التمساح""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""UpperEgypt"",
    ""D"": ""TheSuezCanalCities""
}",A
EG-DIA-51_0,EG-DIA-51,GreaterCairo,"ما هي أكثر هدية زواج شيوعا بين العروس والعريس في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الذهب
B. حقيبة يد
C. ساعة يد
D. عطر فرنسي

الإجابة:","{
    ""A"": ""الذهب"",
    ""B"": ""حقيبة يد"",
    ""C"": ""ساعة يد"",
    ""D"": ""عطر فرنسي""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-52_0,EG-DIA-52,GreaterCairo,"ما الذي يُهدى عادة لتهنئة صديق عند حضور زفافه في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. أطقم ملايات
B. إكسسوارات منزلية
C. فلوس
D. ورود طبيعية

الإجابة:","{
    ""A"": ""أطقم ملايات"",
    ""B"": ""إكسسوارات منزلية"",
    ""C"": ""فلوس"",
    ""D"": ""ورود طبيعية""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-52_1,EG-DIA-52,GreaterCairo,"ما الذي يُهدى عادة لتهنئة صديق عند حضور زفافه في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. أطقم ملايات
B. إكسسوارات منزلية
C. حلويات
D. ورود طبيعية

الإجابة:","{
    ""A"": ""أطقم ملايات"",
    ""B"": ""إكسسوارات منزلية"",
    ""C"": ""حلويات"",
    ""D"": ""ورود طبيعية""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-54_0,EG-DIA-54,GreaterCairo,"ماهو الطعام الذي يقدم عادة في مراسم الجنازات في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. فراخ
B. فسيخ
C. كشري
D. مفتول

الإجابة:","{
    ""A"": ""فراخ"",
    ""B"": ""فسيخ"",
    ""C"": ""كشري"",
    ""D"": ""مفتول""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-55_0,EG-DIA-55,GreaterCairo,"ما هو اليوم الذي تشهد فيه القاهرة الكبرى أشد ازدحام مروري على الصعيد الوطني؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الجمعة
B. الجمعه
C. الخميس
D. السبت

الإجابة:","{
    ""A"": ""الجمعة"",
    ""B"": ""الجمعه"",
    ""C"": ""الخميس"",
    ""D"": ""السبت""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-56_0,EG-DIA-56,GreaterCairo,"ما هي أشهر وجهة شهر عسل في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. سما العريش
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""سما العريش"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-56_1,EG-DIA-56,GreaterCairo,"ما هي أشهر وجهة شهر عسل في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. الاسكندريه
C. بحيره التمساح
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""الاسكندريه"",
    ""C"": ""بحيره التمساح"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-56_2,EG-DIA-56,GreaterCairo,"ما هي أشهر وجهة شهر عسل في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاسكندريه
B. بحيره التمساح
C. سما العريش
D. كورنيش النيل

الإجابة:","{
    ""A"": ""الاسكندريه"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-56_3,EG-DIA-56,GreaterCairo,"ما هي أشهر وجهة شهر عسل في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. اسوان
B. بحيره التمساح
C. سما العريش
D. كورنيش النيل

الإجابة:","{
    ""A"": ""اسوان"",
    ""B"": ""بحيره التمساح"",
    ""C"": ""سما العريش"",
    ""D"": ""كورنيش النيل""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-57_0,EG-DIA-57,GreaterCairo,"ما الذي يأكله أهل القاهرة الكبرى خلال شهر رمضان؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. فراخ
B. كشري
C. مكرونه بشاميل
D. ملوخية

الإجابة:","{
    ""A"": ""فراخ"",
    ""B"": ""كشري"",
    ""C"": ""مكرونه بشاميل"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",A
EG-DIA-58_0,EG-DIA-58,GreaterCairo,"ما الذي يأكله أهل القاهرة الكبرى في عيد الفطر؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الكشري
B. الملوخية
C. الممبار
D. بسكوت

الإجابة:","{
    ""A"": ""الكشري"",
    ""B"": ""الملوخية"",
    ""C"": ""الممبار"",
    ""D"": ""بسكوت""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-58_1,EG-DIA-58,GreaterCairo,"ما الذي يأكله أهل القاهرة الكبرى في عيد الفطر؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الكشري
B. الملوخية
C. الممبار
D. كعك

الإجابة:","{
    ""A"": ""الكشري"",
    ""B"": ""الملوخية"",
    ""C"": ""الممبار"",
    ""D"": ""كعك""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-59_0,EG-DIA-59,GreaterCairo,"ماذا يأكل أهل القاهرة الكبرى في عيد الأضحى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الفتوش
B. الملوخية
C. فتة
D. كبده

الإجابة:","{
    ""A"": ""الفتوش"",
    ""B"": ""الملوخية"",
    ""C"": ""فتة"",
    ""D"": ""كبده""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""GreaterCairo""
}",D
EG-DIA-60_0,EG-DIA-60,GreaterCairo,"أين تجتمع العائلة للاحتفال بعيد الفطر في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. البيت الكبير
B. برج خليفة
C. رام الله القديمة
D. وادي رم

الإجابة:","{
    ""A"": ""البيت الكبير"",
    ""B"": ""برج خليفة"",
    ""C"": ""رام الله القديمة"",
    ""D"": ""وادي رم""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-60_1,EG-DIA-60,GreaterCairo,"أين تجتمع العائلة للاحتفال بعيد الفطر في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. برج خليفة
B. رام الله القديمة
C. في البيت
D. وادي رم

الإجابة:","{
    ""A"": ""برج خليفة"",
    ""B"": ""رام الله القديمة"",
    ""C"": ""في البيت"",
    ""D"": ""وادي رم""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-61_0,EG-DIA-61,GreaterCairo,"ما هو العمل الذي يعتبر أكثر آمناً في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاعمال الحره
B. الصحافة الاستقصائية
C. الوظيفه الحكومية
D. تصوير الحياة البرية

الإجابة:","{
    ""A"": ""الاعمال الحره"",
    ""B"": ""الصحافة الاستقصائية"",
    ""C"": ""الوظيفه الحكومية"",
    ""D"": ""تصوير الحياة البرية""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-61_1,EG-DIA-61,GreaterCairo,"ما هو العمل الذي يعتبر أكثر آمناً في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الاعمال الحره
B. الصحافة الاستقصائية
C. بيزنس
D. تصوير الحياة البرية

الإجابة:","{
    ""A"": ""الاعمال الحره"",
    ""B"": ""الصحافة الاستقصائية"",
    ""C"": ""بيزنس"",
    ""D"": ""تصوير الحياة البرية""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",C
EG-DIA-62_0,EG-DIA-62,GreaterCairo,"ما هو أشهر طبق في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. السمك
B. السمين
C. المندي
D. ويكا

الإجابة:","{
    ""A"": ""السمك"",
    ""B"": ""السمين"",
    ""C"": ""المندي"",
    ""D"": ""ويكا""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",B
EG-DIA-62_1,EG-DIA-62,GreaterCairo,"ما هو أشهر طبق في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. السمك
B. السمين
C. كشري
D. ويكا

الإجابة:","{
    ""A"": ""السمك"",
    ""B"": ""السمين"",
    ""C"": ""كشري"",
    ""D"": ""ويكا""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""UpperEgypt""
}",B
EG-DIA-62_2,EG-DIA-62,GreaterCairo,"ما هو أشهر طبق في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. السمك
B. السمين
C. المندي
D. كشري

الإجابة:","{
    ""A"": ""السمك"",
    ""B"": ""السمين"",
    ""C"": ""المندي"",
    ""D"": ""كشري""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-62_3,EG-DIA-62,GreaterCairo,"ما هو أشهر طبق في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. السمين
B. المندي
C. كشري
D. ويكا

الإجابة:","{
    ""A"": ""السمين"",
    ""B"": ""المندي"",
    ""C"": ""كشري"",
    ""D"": ""ويكا""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Sinai"",
    ""C"": ""LowerEgypt"",
    ""D"": ""UpperEgypt""
}",A
EG-DIA-63_0,EG-DIA-63,GreaterCairo,"ماذا يتناول الناس عادة للفطور في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. حمام محشي
B. فول
C. كشري
D. ملوخية

الإجابة:","{
    ""A"": ""حمام محشي"",
    ""B"": ""فول"",
    ""C"": ""كشري"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""dummy"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-63_1,EG-DIA-63,GreaterCairo,"ماذا يتناول الناس عادة للفطور في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. حمام محشي
B. طعميه
C. كشري
D. ملوخية

الإجابة:","{
    ""A"": ""حمام محشي"",
    ""B"": ""طعميه"",
    ""C"": ""كشري"",
    ""D"": ""ملوخية""
}","{
    ""A"": ""dummy"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-65_0,EG-DIA-65,GreaterCairo,"ما هو الشيء الأساسي الذي لا غنى عنه في الوجبات في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الرز
B. العيش
C. زيت الزيتون
D. مخلل

الإجابة:","{
    ""A"": ""الرز"",
    ""B"": ""العيش"",
    ""C"": ""زيت الزيتون"",
    ""D"": ""مخلل""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""Alexandria""
}",A
EG-DIA-66_0,EG-DIA-66,GreaterCairo,"أي نوع من الفواكه يقدمه الناس عادة للسياح/الزوار القادمين من الخارج في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. الأناناس
B. الكرز
C. المانجو
D. تفاح

الإجابة:","{
    ""A"": ""الأناناس"",
    ""B"": ""الكرز"",
    ""C"": ""المانجو"",
    ""D"": ""تفاح""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""UpperEgypt""
}",C
EG-DIA-67_0,EG-DIA-67,GreaterCairo,"أي نوع من الطعام يقدمه الناس عادة كصدقة في القاهرة الكبرى؟ من دون أي شرح، اختر حرفًا واحدًا فقط من الخيارات التالية (مثل A أو B أو C). قدّم الإجابة بصيغة JSON بالشكل الآتي: {""answer_choice"":""""}

A. العيش
B. رز
C. فلوس
D. كشري

الإجابة:","{
    ""A"": ""العيش"",
    ""B"": ""رز"",
    ""C"": ""فلوس"",
    ""D"": ""كشري""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""dummy""
}",B
