MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-57_0,EG-DIA-57,Sinai,"What do people from Sinai eat in Ramadan? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken
B. kishk
C. macarona beshamel
D. molokhia

Answer:","{
    ""A"": ""chicken"",
    ""B"": ""kishk"",
    ""C"": ""macarona beshamel"",
    ""D"": ""molokhia""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""Alexandria"",
    ""D"": ""dummy""
}",A
EG-DIA-58_0,EG-DIA-58,Sinai,"What do people from Sinai eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. biscuits
B. mansaf
C. salted fish
D. smoked herring

Answer:","{
    ""A"": ""biscuits"",
    ""B"": ""mansaf"",
    ""C"": ""salted fish"",
    ""D"": ""smoked herring""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",C
EG-DIA-58_1,EG-DIA-58,Sinai,"What do people from Sinai eat in Eid ul Fitr? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. biscuits
B. ka'ak
C. mansaf
D. smoked herring

Answer:","{
    ""A"": ""biscuits"",
    ""B"": ""ka'ak"",
    ""C"": ""mansaf"",
    ""D"": ""smoked herring""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-59_0,EG-DIA-59,Sinai,"What do people from Sinai eat in Eid ul Adha? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kabsa
B. mansaf
C. maqluba
D. meat

Answer:","{
    ""A"": ""kabsa"",
    ""B"": ""mansaf"",
    ""C"": ""maqluba"",
    ""D"": ""meat""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-60_0,EG-DIA-60,Sinai,"Where do a family gather for Eid festivities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. at home
B. beach resort
C. community center
D. public park

Answer:","{
    ""A"": ""at home"",
    ""B"": ""beach resort"",
    ""C"": ""community center"",
    ""D"": ""public park""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-61_0,EG-DIA-61,Sinai,"What is considered to be a secure job in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. airline pilot
B. bank teller
C. business
D. government job

Answer:","{
    ""A"": ""airline pilot"",
    ""B"": ""bank teller"",
    ""C"": ""business"",
    ""D"": ""government job""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",D
EG-DIA-62_0,EG-DIA-62,Sinai,"What is the most famous dish in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""Sinai""
}",D
EG-DIA-62_1,EG-DIA-62,Sinai,"What is the most famous dish in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fish
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""fish"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",D
EG-DIA-62_2,EG-DIA-62,Sinai,"What is the most famous dish in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",D
EG-DIA-62_3,EG-DIA-62,Sinai,"What is the most famous dish in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",D
EG-DIA-63_0,EG-DIA-63,Sinai,"What do people usually have for breakfast in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. croissant
B. ful
C. manakish
D. shakshuka

Answer:","{
    ""A"": ""croissant"",
    ""B"": ""ful"",
    ""C"": ""manakish"",
    ""D"": ""shakshuka""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-65_0,EG-DIA-65,Sinai,"What is typically indispensable in meals in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. pickled vegetables
B. rice
C. salad
D. yogurt

Answer:","{
    ""A"": ""pickled vegetables"",
    ""B"": ""rice"",
    ""C"": ""salad"",
    ""D"": ""yogurt""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-66_0,EG-DIA-66,Sinai,"Which fruit do people usually offer tourists/visitors from abroad in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. apple
B. banana
C. mango
D. mango

Answer:","{
    ""A"": ""apple"",
    ""B"": ""banana"",
    ""C"": ""mango"",
    ""D"": ""mango""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""GreaterCairo"",
    ""D"": ""dummy""
}",B
EG-DIA-67_0,EG-DIA-67,Sinai,"Which food do people usually offer as charity in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. dates
C. money
D. pasta

Answer:","{
    ""A"": ""bread"",
    ""B"": ""dates"",
    ""C"": ""money"",
    ""D"": ""pasta""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-67_1,EG-DIA-67,Sinai,"Which food do people usually offer as charity in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. dates
B. legumes
C. money
D. pasta

Answer:","{
    ""A"": ""dates"",
    ""B"": ""legumes"",
    ""C"": ""money"",
    ""D"": ""pasta""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-68_0,EG-DIA-68,Sinai,"What is the cheapest fast food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kebda iskandarani 
B. koshari
C. shawarma
D. taameya

Answer:","{
    ""A"": ""kebda iskandarani "",
    ""B"": ""koshari"",
    ""C"": ""shawarma"",
    ""D"": ""taameya""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-68_1,EG-DIA-68,Sinai,"What is the cheapest fast food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani 
C. koshari
D. shawarma

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani "",
    ""C"": ""koshari"",
    ""D"": ""shawarma""
}","{
    ""A"": ""Sinai"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-69_0,EG-DIA-69,Sinai,"What do people usually have with tea in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. biscuits
C. breadsticks with sesame
D. falafel

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""biscuits"",
    ""C"": ""breadsticks with sesame"",
    ""D"": ""falafel""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",B
EG-DIA-70_0,EG-DIA-70,Sinai,"What do people have with coffee in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. cake
C. dates
D. turkish delight

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""cake"",
    ""C"": ""dates"",
    ""D"": ""turkish delight""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-71_0,EG-DIA-71,Sinai,"What is the most popular traditional food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani
C. lasima
D. taameya

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani"",
    ""C"": ""lasima"",
    ""D"": ""taameya""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",C
EG-DIA-71_1,EG-DIA-71,Sinai,"What is the most popular traditional food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. koshari
C. lasima
D. taameya

Answer:","{
    ""A"": ""ful"",
    ""B"": ""koshari"",
    ""C"": ""lasima"",
    ""D"": ""taameya""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",C
EG-DIA-71_2,EG-DIA-71,Sinai,"What is the most popular traditional food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani
C. koshari
D. lasima

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani"",
    ""C"": ""koshari"",
    ""D"": ""lasima""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Alexandria"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",D
EG-DIA-71_3,EG-DIA-71,Sinai,"What is the most popular traditional food in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kebda iskandarani
B. koshari
C. lasima
D. taameya

Answer:","{
    ""A"": ""kebda iskandarani"",
    ""B"": ""koshari"",
    ""C"": ""lasima"",
    ""D"": ""taameya""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""UpperEgypt""
}",C
EG-DIA-72_0,EG-DIA-72,Sinai,"What is the most popular dipping sauce in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. aioli
B. garlic sauce
C. ketchup
D. tzatziki

Answer:","{
    ""A"": ""aioli"",
    ""B"": ""garlic sauce"",
    ""C"": ""ketchup"",
    ""D"": ""tzatziki""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-74_0,EG-DIA-74,Sinai,"What food is usually prepared when mothers give birth in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baladi chicken
B. duck
C. molokhia
D. rice

Answer:","{
    ""A"": ""baladi chicken"",
    ""B"": ""duck"",
    ""C"": ""molokhia"",
    ""D"": ""rice""
}","{
    ""A"": ""Sinai"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-75_0,EG-DIA-75,Sinai,"Which animal is typically used for transportation in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. donkey
B. llama
C. reindeer
D. yak

Answer:","{
    ""A"": ""donkey"",
    ""B"": ""llama"",
    ""C"": ""reindeer"",
    ""D"": ""yak""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-75_1,EG-DIA-75,Sinai,"Which animal is typically used for transportation in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. horse
B. llama
C. reindeer
D. yak

Answer:","{
    ""A"": ""horse"",
    ""B"": ""llama"",
    ""C"": ""reindeer"",
    ""D"": ""yak""
}","{
    ""A"": ""Sinai"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-76_0,EG-DIA-76,Sinai,"What is the busiest month for weddings in Sinai? (Provide Arabic numerals (e.g., 1) only.) Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. 12
B. 6
C. 6
D. 7

Answer:","{
    ""A"": ""12"",
    ""B"": ""6"",
    ""C"": ""6"",
    ""D"": ""7""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-77_0,EG-DIA-77,Sinai,"What is the most popular traditional musical instrument in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mizmar
B. oud
C. qanun
D. simsimiyya

Answer:","{
    ""A"": ""mizmar"",
    ""B"": ""oud"",
    ""C"": ""qanun"",
    ""D"": ""simsimiyya""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-78_0,EG-DIA-78,Sinai,"What is the main agricultural product produced in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mango
B. olives
C. rice
D. wheat

Answer:","{
    ""A"": ""mango"",
    ""B"": ""olives"",
    ""C"": ""rice"",
    ""D"": ""wheat""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""Sinai"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-78_1,EG-DIA-78,Sinai,"What is the main agricultural product produced in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. olives
C. rice
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""olives"",
    ""C"": ""rice"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",B
EG-DIA-78_2,EG-DIA-78,Sinai,"What is the main agricultural product produced in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. mango
C. olives
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""mango"",
    ""C"": ""olives"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",C
EG-DIA-78_3,EG-DIA-78,Sinai,"What is the main agricultural product produced in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. mango
C. olives
D. rice

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""mango"",
    ""C"": ""olives"",
    ""D"": ""rice""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""Alexandria""
}",C
EG-DIA-79_0,EG-DIA-79,Sinai,"What is the most popular wheat-based food item in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. couscous
B. croissant
C. pita
D. talbina

Answer:","{
    ""A"": ""couscous"",
    ""B"": ""croissant"",
    ""C"": ""pita"",
    ""D"": ""talbina""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-80_0,EG-DIA-80,Sinai,"What is the most typical drink offered to guests when they visit households in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ayran
B. hibiscus tea
C. tea
D. turkish coffee

Answer:","{
    ""A"": ""ayran"",
    ""B"": ""hibiscus tea"",
    ""C"": ""tea"",
    ""D"": ""turkish coffee""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-80_1,EG-DIA-80,Sinai,"What is the most typical drink offered to guests when they visit households in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ayran
B. hibiscus tea
C. sage tea
D. turkish coffee

Answer:","{
    ""A"": ""ayran"",
    ""B"": ""hibiscus tea"",
    ""C"": ""sage tea"",
    ""D"": ""turkish coffee""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-82_0,EG-DIA-82,Sinai,"What food do people from Sinai like to eat during rainy weather? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. feteer meshaltet
B. koshari
C. lentils
D. molokhia

Answer:","{
    ""A"": ""feteer meshaltet"",
    ""B"": ""koshari"",
    ""C"": ""lentils"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-84_0,EG-DIA-84,Sinai,"On which holiday do all family members tend to reunite in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. coptic christmas
B. eid al-adha
C. mawlid al-nabi
D. sham el-nessim

Answer:","{
    ""A"": ""coptic christmas"",
    ""B"": ""eid al-adha"",
    ""C"": ""mawlid al-nabi"",
    ""D"": ""sham el-nessim""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-85_0,EG-DIA-85,Sinai,"What traditional games do families play during traditional holidays in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. backgammon
B. backgammon
C. football
D. running on the beach

Answer:","{
    ""A"": ""backgammon"",
    ""B"": ""backgammon"",
    ""C"": ""football"",
    ""D"": ""running on the beach""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-86_0,EG-DIA-86,Sinai,"What fruit do people from Sinai often eat in the summer season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. pineapple
B. pomegranate
C. strawberry
D. watermelon

Answer:","{
    ""A"": ""pineapple"",
    ""B"": ""pomegranate"",
    ""C"": ""strawberry"",
    ""D"": ""watermelon""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-87_0,EG-DIA-87,Sinai,"Which region in Sinai is known for its seafood? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. al-arish
B. al-sayeda zeinab district
C. aswan
D. tanta fish market

Answer:","{
    ""A"": ""al-arish"",
    ""B"": ""al-sayeda zeinab district"",
    ""C"": ""aswan"",
    ""D"": ""tanta fish market""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",A
EG-DIA-92_0,EG-DIA-92,Sinai,"What kinds of food do people usually eat for late-night snacks in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. falafel
C. shawarma
D. yogurt

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""falafel"",
    ""C"": ""shawarma"",
    ""D"": ""yogurt""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-93_0,EG-DIA-93,Sinai,"What is the most famous spicy dish in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kebda iskandarani
B. koshari
C. lasima
D. shakshuka

Answer:","{
    ""A"": ""kebda iskandarani"",
    ""B"": ""koshari"",
    ""C"": ""lasima"",
    ""D"": ""shakshuka""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-94_0,EG-DIA-94,Sinai,"What seasoning is indispensable in cooking in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cumin
B. cumin
C. sumac
D. za'atar

Answer:","{
    ""A"": ""cumin"",
    ""B"": ""cumin"",
    ""C"": ""sumac"",
    ""D"": ""za'atar""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-95_0,EG-DIA-95,Sinai,"What food do people typically consume when the weather is cold in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. feseekh
B. koshari
C. lentils
D. molokhia

Answer:","{
    ""A"": ""feseekh"",
    ""B"": ""koshari"",
    ""C"": ""lentils"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",C
EG-DIA-96_0,EG-DIA-96,Sinai,"What foods do people usually eat when they are sick in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. avgolemono
B. chicken congee
C. matzo ball soup
D. vegetable soup

Answer:","{
    ""A"": ""avgolemono"",
    ""B"": ""chicken congee"",
    ""C"": ""matzo ball soup"",
    ""D"": ""vegetable soup""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_0,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. el-mahalla el-kubra
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""el-mahalla el-kubra"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_1,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. el-mahalla el-kubra
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_2,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. el-mahalla el-kubra
C. industrial zone
D. port of al-arish

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""industrial zone"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_3,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_4,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. industrial zone
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""industrial zone"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_5,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. industrial zone
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""industrial zone"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",D
EG-DIA-98_6,EG-DIA-98,Sinai,"Which cities or regions are known for their import and export activities in Sinai? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. el-mahalla el-kubra
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",D
