,ID,Topic,Source,Question,Translation
152,EG-DIA-152,Family	,Spanish (Mexico)	,إيه أكتر مشروب مشهور بين الأطفال في القاهرة الكبرى؟,What is the most popular beverage among children in Greater Cairo?
153,EG-DIA-153,Food,Sundanese (West Java,إيه التسالي أو السناكس اللي بتتباع عادة قدّام المدارس في القاهرة الكبرى؟,What snacks are usually sold in front of schools in Greater Cairo?
154,EG-DIA-154,Food,Sundanese (West Java,إيه نوع الزيت اللي الناس بتستخدمه غالبًا في الطبخ في القاهرة الكبرى؟,What oil is usually used for cooking in Greater Cairo?
155,EG-DIA-155,Food,Sundanese (West Java,إيه الأكل اللي الستات الحوامل بيأكلوه كتير في القاهرة الكبرى؟,What food is commonly consumed by pregnant women in Greater Cairo?
156,EG-DIA-156,Work life	,Sundanese (West Java,إيه أكتر نوع مواشي متربي في القاهرة الكبرى؟,What is the most common livestock raised in Greater Cairo?
157,EG-DIA-157,Work life	,Sundanese (West Java,إيه الحيوانات اللي بتتستخدم عادة في الزراعة في القاهرة الكبرى؟,What animals are commonly used for agriculture in Greater Cairo?
158,EG-DIA-158,Work life	,Sundanese (West Java,الفلاحين في القاهرة الكبرى بيلبسوا إيه عشان يحموا نفسهم من الحر وهما بيزرعوا؟,What do farmers in Greater Cairo typically wear to protect themselves from the heat whilst farming?
159,EG-DIA-159,Family,Sundanese (West Java,الأهالي في القاهرة الكبرى غالبًا بيجيبوا إيه هدايا لأولادهم في أعياد ميلادهم؟,What gifts do parents generally give to their children for their birthdays in Greater Cairo?
160,EG-DIA-160,Holidays/Celebration/Leisure	,Sundanese (West Java,ايه اللي الاطفال عاده بتاخدوا في العيد في القاهرة الكبرى؟,What is usually given to the children during Eid in Greater Cairo?
161,EG-DIA-161,Holidays/Celebration/Leisure	,Sundanese (West Java,إيه الأكل اللي بيبقى موجود غالبًا في الأفراح في القاهرة الكبرى؟,What food is usually served at weddings in Greater Cairo?
162,EG-DIA-162,Holidays/Celebration/Leisure	,Sundanese (West Java,إيه أشهر مبنى حكومي في القاهرة الكبرى؟,What is the most famous government building in Greater Cairo?
163,EG-DIA-163,Education	,English (UK)	,إيه أحسن / أشهر جامعة في القاهرة الكبرى؟ (اكتب الاسم الرسمي),What is the top university in Greater Cairo? (Provide the official name.)
164,EG-DIA-164,Holidays/Celebration/Leisure	,English (UK)	,الناس في القاهرة الكبرى بيأكلوا إيه تقليديًا في يوم الكريسماس؟,What do people in Greater Cairo traditionally eat on Christmas Day?
165,EG-DIA-165,Work life	,Indonesian (Indonesia)	,أنهي مدينة هي الوجهة الأساسية للناس اللي بتدور على شغل في القاهرة الكبرى؟,Which city is the main destination for job seekers in Greater Cairo?
166,EG-DIA-166,Food,English (UK)	,إيه أشهر سلسلة أكل سريع في القاهرة الكبرى؟,What is Greater Cairo's most popular fast food chain?
167,EG-DIA-167,Food,English (UK)	,إيه الأكلة اللي الناس في القاهرة الكبرى يا إمّا بتحبها قوي يا إمّا بتكرهها قوي؟,What is the food that is most divisive (either love or hate) in Greater Cairo?
168,EG-DIA-168,Food,English (UK)	,إيه أكتر أكل تيك أواي مشهور في القاهرة الكبرى؟,What is the most popular takeaway food in Greater Cairo?
169,EG-DIA-169,Food,English (UK)	,إيه أشهر سناكس في القاهرة الكبرى؟,What are popular snacks in Greater Cairo?
170,EG-DIA-170,Sport,English (US)	,مين أشهر رياضي في القاهرة الكبرى؟,Who is the most popular sportperson in Greater Cairo?
171,EG-DIA-171,Work life	,English (US)	,إيه مدينة أو منطقة في القاهرة الكبرى مشهورة بالصناعة؟,What is a city or region in Greater Cairo known for manufacturing industry?
172,EG-DIA-172,Work life	,English (US)	,إيه أهم صناعة في القاهرة الكبرى؟,What is the most important industry in Greater Cairo?
173,EG-DIA-173,Family,English (US)	,إيه نشاط مشهور للأهالي يعملوه مع العيال في الويك إند في القاهرة الكبرى؟,What is a popular family activity with a child to do on weekends in Greater Cairo?
174,EG-DIA-174,Family,English (US)	,إيه لعبة عائلية مشهورة في القاهرة الكبرى؟,What is a popular family game in Greater Cairo?
175,EG-DIA-175,Family,English (US)	,إيه أكتر أكل مشهور للأهالي في الويك إند في القاهرة الكبرى؟,What is Greater Cairo's most popular food for family meals on weekends?
176,EG-DIA-176,Education	,English (US)	,إيه المادة الدراسية اللي الناس شايفاها أهم للطلبة في القاهرة الكبرى؟,Which subject is considered the most important for students in Greater Cairo
177,EG-DIA-177,Education	,English (US)	,إيه وسيلة المواصلات العامة الشائعة اللي الناس بيستخدموها عشان يروحوا الجامعة في القاهرة الكبرى؟,What is a common public transport that people use to go to university in Greater Cairo?
178,EG-DIA-178,Food,Greek (Greece)	,إيه أكتر مشروب الناس بتشربه الصبح في القاهرة الكبرى؟,What is the most common morning drink in Greater Cairo?
179,EG-DIA-179,Family,English (US)	,إيه أكتر نشاط عائلي مشهور في القاهرة الكبرى   في أيام الأسبوع بالليل؟,What is the most popular weekday evening family activity in Greater Cairo?
180,EG-DIA-180,Work life	,Sundanese (West Java,الفلاحين في القاهرة الكبرى عادةً بياكلوا إيه على الغدا؟,What do farmers in Greater Cairo usually eat for lunch?
181,EG-DIA-181,Food,Greek (Greece)	,إيه أكتر فطار سريع الناس بتاخده وهي ماشية في القاهرة الكبرى؟,What is the most popular grab-and-go breakfast option in Greater Cairo?
182,EG-DIA-182,Food,English (UK)	,الناس في القاهرة الكبرى عادةً بتاكل إيه على البحر؟,What do people from Greater Cairo eat at the beach?
183,EG-DIA-183,Holidays/Celebration/Leisure	,Persian (Iran)	,إيه أكتر وجهة سياحية برّه مصر الناس اللي من القاهرة الكبرى بيروحولها؟,Where is the most popular tourist destination abroad for people from Greater Cairo?
184,EG-DIA-184,Work life,Spanish (Spain),أنهي منطقة في القاهرة الكبرى  معروفة تقليديًا بالزراعة؟,What region in Greater Cairo has been traditionally associated with agriculture?
185,EG-DIA-185,Food,Chinese (China)	,الناس في القاهرة الكبرى عادةً بتتعشى الساعة كام؟ (استخدم الرقم  بالساعه والدقيقه مثلا 09:00  صباحا او 06:00 مساءا),"What time do people usually have dinner in Greater Cairo? (Provide in HH:MM format (e.g., 06:00PM, 09:00AM).)"
186,EG-DIA-186,Education,Arabic (Algeria),طلبة الجامعة في القاهرة الكبرى عادةً بيتغدوا فين؟,Where do university students have lunch in Greater Cairo?
187,EG-DIA-187,Food,Spanish (Spain),إيه أهم وجبة في اليوم بالنسبة للناس في القاهرة الكبرى؟,Which is the most important meal of the day to people from Greater Cairo?
188,EG-DIA-188,Family,Korean (South Korea)	,الناس في القاهرة الكبرى غالبًا بتصرف أول مرتب ليها على إيه؟,What do people especially spend their first salary on in Greater Cairo's society?
189,EG-DIA-189,Sport,Spanish (Spain),إيه تاني أكتر رياضة مشهورة في القاهرة الكبرى؟,What is the second most popular sport in Greater Cairo?
190,EG-DIA-190,Work life	,Chinese (China)	,أنهي مهنة مفضلة أكتر بين الستات في القاهرة الكبرى؟,Which occupation is most preferred among females in Greater Cairo?
191,EG-DIA-191,Work life	,Chinese (China)	,أنهي مهنة مفضلة أكتر بين الرجالة في القاهرة الكبرى؟,Which occupation is most preferred among males in Greater Cairo?
192,EG-DIA-192,Food,Amharic (Ethiopia)	,أنهي مدينة تعتبر المركز التجاري الرئيسي في القاهرة الكبرى؟,Which city is the primary commercial hub in Greater Cairo?
193,EG-DIA-193,Holidays/Celebration/Leisure	,Arabic( Egypt),اي هي الرقصة الشعبيه في القاهرة الكبرى؟,What is the traditional dance in Greater Cairo?
194,EG-DIA-194,Holidays/Celebration/Leisure	,Arabic( Egypt),إيه أكلة مشهورة في القاهرة الكبرى في أول إفطار في رمضان؟,What meal is most popular on the first day of Ramadan in Greater Cairo?
195,EG-DIA-195,Work life,Arabic( Egypt),إيه أكتر شغل منتشر في القاهرة الكبرى؟,What is the most common occupation in  Greater Cairo?
196,EG-DIA-196,Family,Arabic( Egypt),الأسرة عادةً بتعمل إيه لما بيتولد طفل في القاهرة الكبرى؟,What do families from Greater Cairo usually do when a baby is born?
197,EG-DIA-197,Family,Arabic( Egypt),لما حد في القاهرة الكبرى بيروح يزور مريض، عادةً بياخد معاه إيه؟,What do people from Greater Cairo bring with them while visiting an ill person?
198,EG-DIA-198,Food,Arabic( Egypt),اي انواع الحلويات او المخبوزات اللي بتتبع كتر في عيد الفطر في القاهرة الكبرى؟,Which pastries/sweets are the most bought during Eid al Fitr in Greater Cairo?
199,EG-DIA-199,Family,Arabic( Egypt),الستات في القاهرة الكبرى عادةً بيشربوا إيه بعد الولادة مباشرةً؟,What do women from  Greater Cairo drink right after giving birth?
200,EG-DIA-200,Holidays/Celebration/Leisure	,Arabic( Egypt),مين اكتر مطرب اغانيه بتتغنا في الافراح في  القاهرة الكبرى؟,Which artist is the most played during weddings in Greater Cairo?
