MCQID,ID,country,prompt,choices,choice_countries,answer_idx
EG-DIA-62_3,EG-DIA-62,LowerEgypt,"What is the most famous dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. griled/fried organ meat
C. koshari
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""koshari"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-62_4,EG-DIA-62,LowerEgypt,"What is the most famous dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. griled/fried organ meat
D. mahshi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""griled/fried organ meat"",
    ""D"": ""mahshi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""GreaterCairo"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-62_5,EG-DIA-62,LowerEgypt,"What is the most famous dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fish
B. griled/fried organ meat
C. mahshi
D. mandi

Answer:","{
    ""A"": ""fish"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""mahshi"",
    ""D"": ""mandi""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-62_6,EG-DIA-62,LowerEgypt,"What is the most famous dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. fish
C. mahshi
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""fish"",
    ""C"": ""mahshi"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-62_7,EG-DIA-62,LowerEgypt,"What is the most famous dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-wika
B. griled/fried organ meat
C. mahshi
D. mandi

Answer:","{
    ""A"": ""el-wika"",
    ""B"": ""griled/fried organ meat"",
    ""C"": ""mahshi"",
    ""D"": ""mandi""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-63_0,EG-DIA-63,LowerEgypt,"What do people usually have for breakfast in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. koshari
C. molokhia
D. shawarma

Answer:","{
    ""A"": ""ful"",
    ""B"": ""koshari"",
    ""C"": ""molokhia"",
    ""D"": ""shawarma""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-65_0,EG-DIA-65,LowerEgypt,"What is typically indispensable in meals in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. rice
C. rice
D. salad

Answer:","{
    ""A"": ""bread"",
    ""B"": ""rice"",
    ""C"": ""rice"",
    ""D"": ""salad""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-66_0,EG-DIA-66,LowerEgypt,"Which fruit do people usually offer tourists/visitors from abroad in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. grape
B. mango
C. orange
D. pomegranate

Answer:","{
    ""A"": ""grape"",
    ""B"": ""mango"",
    ""C"": ""orange"",
    ""D"": ""pomegranate""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-67_0,EG-DIA-67,LowerEgypt,"Which food do people usually offer as charity in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. beans
B. bread
C. money
D. pasta

Answer:","{
    ""A"": ""beans"",
    ""B"": ""bread"",
    ""C"": ""money"",
    ""D"": ""pasta""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""Sinai"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-68_0,EG-DIA-68,LowerEgypt,"What is the cheapest fast food in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kebda iskandarani 
B. pizza
C. shawarma
D. taameya

Answer:","{
    ""A"": ""kebda iskandarani "",
    ""B"": ""pizza"",
    ""C"": ""shawarma"",
    ""D"": ""taameya""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-68_1,EG-DIA-68,LowerEgypt,"What is the cheapest fast food in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani 
C. pizza
D. shawarma

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani "",
    ""C"": ""pizza"",
    ""D"": ""shawarma""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-69_0,EG-DIA-69,LowerEgypt,"What do people usually have with tea in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. breadsticks with sesame
C. croissant
D. scones

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""breadsticks with sesame"",
    ""C"": ""croissant"",
    ""D"": ""scones""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-70_0,EG-DIA-70,LowerEgypt,"What do people have with coffee in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baklava
B. cake
C. croissants
D. dates

Answer:","{
    ""A"": ""baklava"",
    ""B"": ""cake"",
    ""C"": ""croissants"",
    ""D"": ""dates""
}","{
    ""A"": ""dummy"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-71_0,EG-DIA-71,LowerEgypt,"What is the most popular traditional food in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. ful
B. kebda iskandarani
C. lasima
D. molokhia

Answer:","{
    ""A"": ""ful"",
    ""B"": ""kebda iskandarani"",
    ""C"": ""lasima"",
    ""D"": ""molokhia""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",A
EG-DIA-72_0,EG-DIA-72,LowerEgypt,"What is the most popular dipping sauce in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hummus
B. ketchup
C. tahini
D. tzatziki

Answer:","{
    ""A"": ""hummus"",
    ""B"": ""ketchup"",
    ""C"": ""tahini"",
    ""D"": ""tzatziki""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-74_0,EG-DIA-74,LowerEgypt,"What food is usually prepared when mothers give birth in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. baladi chicken
B. duck
C. feteer meshaltet
D. molokhia

Answer:","{
    ""A"": ""baladi chicken"",
    ""B"": ""duck"",
    ""C"": ""feteer meshaltet"",
    ""D"": ""molokhia""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-74_1,EG-DIA-74,LowerEgypt,"What food is usually prepared when mothers give birth in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. duck
B. feteer meshaltet
C. meat
D. molokhia

Answer:","{
    ""A"": ""duck"",
    ""B"": ""feteer meshaltet"",
    ""C"": ""meat"",
    ""D"": ""molokhia""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-74_2,EG-DIA-74,LowerEgypt,"What food is usually prepared when mothers give birth in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. duck
B. feteer meshaltet
C. molokhia
D. rice

Answer:","{
    ""A"": ""duck"",
    ""B"": ""feteer meshaltet"",
    ""C"": ""molokhia"",
    ""D"": ""rice""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-75_0,EG-DIA-75,LowerEgypt,"Which animal is typically used for transportation in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. camel
B. horse
C. mule
D. water buffalo

Answer:","{
    ""A"": ""camel"",
    ""B"": ""horse"",
    ""C"": ""mule"",
    ""D"": ""water buffalo""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-76_0,EG-DIA-76,LowerEgypt,"What is the busiest month for weddings in Lower Egypt? (Provide Arabic numerals (e.g., 1) only.) Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. 1
B. 11
C. 3
D. 6

Answer:","{
    ""A"": ""1"",
    ""B"": ""11"",
    ""C"": ""3"",
    ""D"": ""6""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-76_1,EG-DIA-76,LowerEgypt,"What is the busiest month for weddings in Lower Egypt? (Provide Arabic numerals (e.g., 1) only.) Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. 1
B. 11
C. 3
D. 7

Answer:","{
    ""A"": ""1"",
    ""B"": ""11"",
    ""C"": ""3"",
    ""D"": ""7""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-77_0,EG-DIA-77,LowerEgypt,"What is the most popular traditional musical instrument in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mizmar
B. oud
C. simsimiyya
D. tabla

Answer:","{
    ""A"": ""mizmar"",
    ""B"": ""oud"",
    ""C"": ""simsimiyya"",
    ""D"": ""tabla""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""dummy"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-78_0,EG-DIA-78,LowerEgypt,"What is the main agricultural product produced in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mango
B. olives
C. rice
D. wheat

Answer:","{
    ""A"": ""mango"",
    ""B"": ""olives"",
    ""C"": ""rice"",
    ""D"": ""wheat""
}","{
    ""A"": ""TheSuezCanalCities"",
    ""B"": ""Sinai"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-78_1,EG-DIA-78,LowerEgypt,"What is the main agricultural product produced in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. mango
C. rice
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""mango"",
    ""C"": ""rice"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-78_2,EG-DIA-78,LowerEgypt,"What is the main agricultural product produced in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. olives
C. rice
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""olives"",
    ""C"": ""rice"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""Sinai"",
    ""C"": ""Alexandria"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-78_3,EG-DIA-78,LowerEgypt,"What is the main agricultural product produced in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cane sugar
B. mango
C. olives
D. wheat

Answer:","{
    ""A"": ""cane sugar"",
    ""B"": ""mango"",
    ""C"": ""olives"",
    ""D"": ""wheat""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Sinai"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-79_0,EG-DIA-79,LowerEgypt,"What is the most popular wheat-based food item in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. bread
B. croissant
C. pita
D. talbina

Answer:","{
    ""A"": ""bread"",
    ""B"": ""croissant"",
    ""C"": ""pita"",
    ""D"": ""talbina""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-80_0,EG-DIA-80,LowerEgypt,"What is the most typical drink offered to guests when they visit households in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. hibiscus tea
B. orange juice
C. sahlab
D. tea

Answer:","{
    ""A"": ""hibiscus tea"",
    ""B"": ""orange juice"",
    ""C"": ""sahlab"",
    ""D"": ""tea""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-82_0,EG-DIA-82,LowerEgypt,"What food do people from Lower Egypt like to eat during rainy weather? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. falafel
B. koshari
C. lentil soup
D. molokhia

Answer:","{
    ""A"": ""falafel"",
    ""B"": ""koshari"",
    ""C"": ""lentil soup"",
    ""D"": ""molokhia""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""LowerEgypt"",
    ""D"": ""dummy""
}",C
EG-DIA-84_0,EG-DIA-84,LowerEgypt,"On which holiday do all family members tend to reunite in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. coptic christmas
B. eid al-adha
C. mawlid al-nabi
D. sham el-nessim

Answer:","{
    ""A"": ""coptic christmas"",
    ""B"": ""eid al-adha"",
    ""C"": ""mawlid al-nabi"",
    ""D"": ""sham el-nessim""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-85_0,EG-DIA-85,LowerEgypt,"What traditional games do families play during traditional holidays in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. backgammon
B. dominoes
C. football
D. running on the beach

Answer:","{
    ""A"": ""backgammon"",
    ""B"": ""dominoes"",
    ""C"": ""football"",
    ""D"": ""running on the beach""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""dummy"",
    ""C"": ""LowerEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-86_0,EG-DIA-86,LowerEgypt,"What fruit do people from Lower Egypt often eat in the summer season? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. pineapple
B. pomegranate
C. strawberry
D. watermelon

Answer:","{
    ""A"": ""pineapple"",
    ""B"": ""pomegranate"",
    ""C"": ""strawberry"",
    ""D"": ""watermelon""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-87_0,EG-DIA-87,LowerEgypt,"Which region in Lower Egypt is known for its seafood? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. al-arish
B. al-sayeda zeinab district
C. aswan
D. tanta fish market

Answer:","{
    ""A"": ""al-arish"",
    ""B"": ""al-sayeda zeinab district"",
    ""C"": ""aswan"",
    ""D"": ""tanta fish market""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""UpperEgypt"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-87_1,EG-DIA-87,LowerEgypt,"Which region in Lower Egypt is known for its seafood? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. al-arish
B. al-sayeda zeinab district
C. alexandria
D. aswan

Answer:","{
    ""A"": ""al-arish"",
    ""B"": ""al-sayeda zeinab district"",
    ""C"": ""alexandria"",
    ""D"": ""aswan""
}","{
    ""A"": ""Sinai"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""UpperEgypt""
}",C
EG-DIA-92_0,EG-DIA-92,LowerEgypt,"What kinds of food do people usually eat for late-night snacks in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. cheese sandwiches
B. falafel
C. koshari
D. they eat fruits

Answer:","{
    ""A"": ""cheese sandwiches"",
    ""B"": ""falafel"",
    ""C"": ""koshari"",
    ""D"": ""they eat fruits""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""GreaterCairo""
}",A
EG-DIA-93_0,EG-DIA-93,LowerEgypt,"What is the most famous spicy dish in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. kebda iskandarani
B. koshari
C. lasima
D. shakshuka

Answer:","{
    ""A"": ""kebda iskandarani"",
    ""B"": ""koshari"",
    ""C"": ""lasima"",
    ""D"": ""shakshuka""
}","{
    ""A"": ""Alexandria"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Sinai"",
    ""D"": ""dummy""
}",B
EG-DIA-94_0,EG-DIA-94,LowerEgypt,"What seasoning is indispensable in cooking in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. black pepper
B. cumin
C. cumin
D. za'atar

Answer:","{
    ""A"": ""black pepper"",
    ""B"": ""cumin"",
    ""C"": ""cumin"",
    ""D"": ""za'atar""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""Alexandria"",
    ""C"": ""dummy"",
    ""D"": ""Sinai""
}",A
EG-DIA-95_0,EG-DIA-95,LowerEgypt,"What food do people typically consume when the weather is cold in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. mahshi
B. poutine
C. sauerbraten
D. tom yum soup

Answer:","{
    ""A"": ""mahshi"",
    ""B"": ""poutine"",
    ""C"": ""sauerbraten"",
    ""D"": ""tom yum soup""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",A
EG-DIA-96_0,EG-DIA-96,LowerEgypt,"What foods do people usually eat when they are sick in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. chicken noodle soup
B. congee
C. matzo ball soup
D. vegetable soup

Answer:","{
    ""A"": ""chicken noodle soup"",
    ""B"": ""congee"",
    ""C"": ""matzo ball soup"",
    ""D"": ""vegetable soup""
}","{
    ""A"": ""dummy"",
    ""B"": ""dummy"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
EG-DIA-98_0,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. el-mahalla el-kubra
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""el-mahalla el-kubra"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Sinai""
}",C
EG-DIA-98_1,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. el-mahalla el-kubra
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",B
EG-DIA-98_2,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. el-mahalla el-kubra
C. industrial zone
D. port of al-arish

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""industrial zone"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-98_3,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. el-mahalla el-kubra
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",B
EG-DIA-98_4,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. el-mahalla el-kubra
C. industrial zone
D. port of al-arish

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""industrial zone"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Sinai""
}",B
EG-DIA-98_5,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. el-mahalla el-kubra
B. industrial zone
C. mansheya
D. port of al-arish

Answer:","{
    ""A"": ""el-mahalla el-kubra"",
    ""B"": ""industrial zone"",
    ""C"": ""mansheya"",
    ""D"": ""port of al-arish""
}","{
    ""A"": ""LowerEgypt"",
    ""B"": ""TheSuezCanalCities"",
    ""C"": ""Alexandria"",
    ""D"": ""Sinai""
}",A
EG-DIA-98_6,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. el-mahalla el-kubra
D. mansheya

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""el-mahalla el-kubra"",
    ""D"": ""mansheya""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""Alexandria""
}",C
EG-DIA-98_7,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. attaba
C. el-mahalla el-kubra
D. industrial zone

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""attaba"",
    ""C"": ""el-mahalla el-kubra"",
    ""D"": ""industrial zone""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""GreaterCairo"",
    ""C"": ""LowerEgypt"",
    ""D"": ""TheSuezCanalCities""
}",C
EG-DIA-98_8,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. attaba
B. el-mahalla el-kubra
C. industrial zone
D. mansheya

Answer:","{
    ""A"": ""attaba"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""industrial zone"",
    ""D"": ""mansheya""
}","{
    ""A"": ""GreaterCairo"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",B
EG-DIA-98_9,EG-DIA-98,LowerEgypt,"Which cities or regions are known for their import and export activities in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. asyut
B. el-mahalla el-kubra
C. industrial zone
D. mansheya

Answer:","{
    ""A"": ""asyut"",
    ""B"": ""el-mahalla el-kubra"",
    ""C"": ""industrial zone"",
    ""D"": ""mansheya""
}","{
    ""A"": ""UpperEgypt"",
    ""B"": ""LowerEgypt"",
    ""C"": ""TheSuezCanalCities"",
    ""D"": ""Alexandria""
}",B
EG-DIA-99_0,EG-DIA-99,LowerEgypt,"What is the most common way for family members to communicate remotely in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. fax
B. internet
C. landline telephone
D. postal mail

Answer:","{
    ""A"": ""fax"",
    ""B"": ""internet"",
    ""C"": ""landline telephone"",
    ""D"": ""postal mail""
}","{
    ""A"": ""dummy"",
    ""B"": ""LowerEgypt"",
    ""C"": ""dummy"",
    ""D"": ""dummy""
}",B
EG-DIA-100_0,EG-DIA-100,LowerEgypt,"What form of accommodation is typically booked for family trips in Lower Egypt? Without any explanation, choose only one from the given alphabet choices (e.g., A, B, C). Provide as JSON format: {""answer_choice"":""""}

A. capsule hotel
B. chalet
C. hostel
D. hotel

Answer:","{
    ""A"": ""capsule hotel"",
    ""B"": ""chalet"",
    ""C"": ""hostel"",
    ""D"": ""hotel""
}","{
    ""A"": ""dummy"",
    ""B"": ""Sinai"",
    ""C"": ""dummy"",
    ""D"": ""LowerEgypt""
}",D
