,ID,Topic,Source,Question,Translation
155,New-in-62	,Education,Indonesian (Indonesia)	,إيه أشهر جامعة في الوجه البحري في تخصص الهندسة؟ (استخدم الاسم الرسمي),What university in Lower Egypt is popular because of its engineering major? (Provide the official name.)
156,New-in-63	,Education,Indonesian (Indonesia)	, إيه أشهر جامعة في الوجه البحري في تخصص الطب؟ (استخدم الاسم الرسمي),What university in Lower Egypt is popular because of its school of medicine? (Provide the official name.)
157,New-in-78	,Holidays/Celebration/Leisure	,Indonesian (Indonesia)	,ايه هي طريقه الدفع الاكتر استخداما في الوجه البحري؟,What is the most popular payment method in Lower Egypt?
158,New-ko-01	,Family,Korean (Korea)	,ايه اشهر فيلم كارتون يشاهدو الاطفال بكثره في الوجه البحري؟,What is the most popular children's animation that is commonly watched by kids in Lower Egypt?
159,New-ko-03	,Family,Korean (Korea)	,ايه اشهر اغنيه للاطفال بيغنوها العائلات معهم في الوجه البحري؟,What is the most popular children's song in Lower Egypt that families sing together?
160,New-ko-04	,Family,Korean (Korea)	,ايه اشهر لعبه للاولاد في الوجه البحري؟,Which toys are most popular among boys in Lower Egypt?
161,New-ko-05	,Family,Korean (Korea)	,ايه اشهر لعبه للبنات في الوجه البحري؟,Which toys are most popular among girls in Lower Egypt?
162,New-ko-06	,Family,Korean (Korea)	,ايه اشهر قصه شعبيه بتتحكي للاطفال في الوجه البحري؟,What is the most popular folk tale in Lower Egypt that is typically told to children?
163,New-ko-08	,Work life,Korean (Korea)	,اين يشتغل طلاب الجامعه بشكل جزئي بجانب الدراسه في الوجه البحري؟,Where do university students in Lower Egypt tend to work part-time the most?
164,New-ko-10	,Work life,Korean (Korea)	,ايه الانشطه اللي بيقوم بيها الناس كعمل اضافي جنب الشغل في الوجه البحري؟,What are the most common activities people do as a side job in Lower Egypt?
165,New-pe-06	,Food,Persian (Iran)	,ايه اشهر طاجن في الوجه البحري؟,What is the most popular stew in Lower Egypt?
166,New-pe-11	,Food,Persian (Iran)	, ماهي التوابل أو الأعشاب الأكثر استخدامًا في الأكل في الوجه البحري؟,What is the most common spice/herb used in dishes from Lower Egypt?
167,New-pe-49	,Family,Persian (Iran)	,أين تتجمع العائلات للصلاة معًا في الوجه البحري؟,Where do families gather to pray together in Lower Egypt?
168,New-pe-53	,Family,Persian (Iran)	,ايه الهدايا اللي بيحصل عليها الاباء في  عيد الاب في الوجه البحري؟,What gifts do fathers get on Father's Day (or Parents' Day) in Lower Egypt?
169,New-pe-54	,Family,Persian (Iran)	,ايه الهدايا اللي بتحصل عليها الامهات في عيد الام في الوجه البحري؟,What gifts do mothers get on Mother's Day (or Parents' Day) in Lower Egypt?
170,New-pe-59	,Family,Persian (Iran)	,كام عدد الاجيال اللي بيعيشوا في منزل واحد في الوجه البحري في العائله الواحده؟(استخدم رقم مثلا 2),"How many generations typically live together in a household in Lower Egypt? (Provide Arabic numerals (e.g., 2) only.)"
171,New-pe-66    ,Education,Persian (Iran)	,إيه أكتر نشاط بعد المدرسة مشهور في المدارس الابتدائي في الوجه البحري؟,What is the most popular after school curricular in elementary schools in Lower Egypt?
172,New-pe-76	,Holidays/Celebration/Leisure	,Persian (Iran)	,ايه النشاطات التي يمكن القيام بها في الحدائق في الوجه البحري؟,What is a popular activity to do in parks in Lower Egypt?
173,New-pe-83	,Holidays/Celebration/Leisure	,Persian (Iran)	,ماهي لعبه الورق الشعبيه التي يتم لعبها في التجمعات العائليه في الوجه البحري؟,What is the popular card game played during social gatherings in Lower Egypt?
174,New-spme-04	,Food	,Spanish (Mexico)	,ايه المنتج الزراعي اللي بيتم تصديره من الوجه البحري؟,Which agricultural product is exported most often in Lower Egypt?
175,New-spme-05	,Food	,Spanish (Mexico)	,ايه اشهر الحلويات في الوجه البحري؟,What are the most popular sweets in Lower Egypt?
176,New-spme-27	,Education,Spanish (Mexico)	,ماهو مستوي التعليم المتوسط في الوجه البحري؟,What is the average education level for people in Lower Egypt?
177,New-spme-68	,Family	,Spanish (Mexico)	,إيه أكتر مشروب مشهور بين الأطفال في الوجه البحري؟,What is the most popular beverage among children in Lower Egypt?
178,New-su-01	,Food,Sundanese (West Java,إيه التسالي أو السناكس اللي بتتباع عادة قدّام المدارس في الوجه البحري؟,What snacks are usually sold in front of schools in Lower Egypt?
179,New-su-09	,Food,Sundanese (West Java,إيه نوع الزيت اللي الناس بتستخدمه غالبًا في الطبخ في الوجه البحري؟,What oil is usually used for cooking in Lower Egypt?
180,New-su-10	,Food,Sundanese (West Java,إيه الأكل اللي الستات الحوامل بيأكلوه كتير في الوجه البحري؟,What food is commonly consumed by pregnant women in Lower Egypt?
181,New-su-57	,Work life	,Sundanese (West Java,إيه أكتر نوع مواشي متربي في الوجه البحري؟,What is the most common livestock raised in Lower Egypt?
182,New-su-58	,Work life	,Sundanese (West Java,إيه الحيوانات اللي بتتستخدم عادة في الزراعة في الوجه البحري؟,What animals are commonly used for agriculture in Lower Egypt?
183,New-su-59	,Work life	,Sundanese (West Java,الفلاحين في الوجه البحري بيلبسوا إيه عشان يحموا نفسهم من الحر وهما بيزرعوا؟,What do farmers in Lower Egypt typically wear to protect themselves from the heat whilst farming?
184,New-su-71	,Family,Sundanese (West Java,الأهالي في الوجه البحري غالبًا بيجيبوا إيه هدايا لأولادهم في أعياد ميلادهم؟,What gifts do parents generally give to their children for their birthdays in Lower Egypt?
185,New-su-77	,Holidays/Celebration/Leisure	,Sundanese (West Java,ايه اللي الاطفال عاده بتاخدوا في العيد في الوجه البحري؟,What is usually given to the children during Eid in Lower Egypt?
186,New-su-83	,Holidays/Celebration/Leisure	,Sundanese (West Java,إيه الأكل اللي بيبقى موجود غالبًا في الأفراح في الوجه البحري؟,What food is usually served at weddings in Lower Egypt?
187,New-su-86	,Holidays/Celebration/Leisure	,Sundanese (West Java,إيه أشهر مبنى حكومي في الوجه البحري؟,What is the most famous government building in Lower Egypt?
188,Ni-en-12	,Education	,English (UK)	,إيه أحسن / أشهر جامعة في الوجه البحري؟ (اكتب الاسم الرسمي),What is the top university in Lower Egypt? (Provide the official name.)
189,Ni-en-20	,Work life	,English (UK)	, أغلب الناس في الوجه البحري بتبدأ تشتغل وهي عندها كام سنة؟ (استخدم رقم مثلا 15) ,"At what age do most people start working in Lower Egypt? (Provide Arabic numerals (e.g., 15) only.)"
190,Ni-en-31	,Holidays/Celebration/Leisure	,English (UK)	,الناس في الوجه البحري بيأكلوا إيه تقليديًا في يوم الكريسماس؟,What do people in Lower Egypt traditionally eat on Christmas Day?
191,Nu-in-40	,Work life	,Indonesian (Indonesia)	,أنهي مدينة هي الوجهة الأساسية للناس اللي بتدور على شغل في الوجه البحري؟,Which city is the main destination for job seekers in Lower Egypt?
192,Sa-en-1	,Food,English (UK)	,إيه أشهر سلسلة أكل سريع في الوجه البحري؟,What is Lower Egypt's most popular fast food chain?
193,Sa-en-13	,Food,English (UK)	,إيه الأكلة اللي الناس في الوجه البحري يا إمّا بتحبها قوي يا إمّا بتكرهها قوي؟,What is the food that is most divisive (either love or hate) in Lower Egypt?
194,Sa-en-32	,Family	,English (UK)	,إيه أشهر مسلسل عائلي في الوجه البحري؟,What is the most popular family TV show in Lower Egypt?
195,Sa-en-6	,Food,English (UK)	,إيه أكتر أكل تيك أواي مشهور في الوجه البحري؟,What is the most popular takeaway food in Lower Egypt?
196,Sa-en-7	,Food,English (UK)	,إيه أشهر سناكس في الوجه البحري؟,What are popular snacks in Lower Egypt?
197,Ta-pe-10	,Family,Persian (Iran)	,الرجالة في الوجه البحري عادة بتتجوز وهم عنده كام سنة؟ (استخدم رقم مثلا 20) ,"At what age do men usually get married in Lower Egypt? (Provide Arabic numerals (e.g., 20) only.)"
198,Ta-pe-11	,Family,Persian (Iran)	,الستات في الوجه البحري عادة بتتجوز وهي عندها كام سنة؟(استخدم رقم مثلا 20) ,"At what age do women usually get married in Lower Egypt? (Provide Arabic numerals (e.g., 20) only.)"
199,Ta-pe-13	,Family,Persian (Iran)	,في جيل أهلك، كان متوسط عدد أفراد الأسرة في الوجه البحري كام؟ (استخدم رقم مثلا 20),"In your parents' generation, what was the average number of members in their family in Lower Egypt? (Provide Arabic numerals (e.g., 20) only.)"
200,Th-en-11	,Sport,English (US)	,مين أشهر رياضي في الوجه البحري؟,Who is the most popular sportperson in Lower Egypt?
201,Th-en-19	,Work life	,English (US)	,إيه مدينة أو منطقة في الوجه البحري مشهورة بالصناعة؟,What is a city or region in Lower Egypt known for manufacturing industry?
202,Th-en-27	,Work life	,English (US)	,إيه أهم صناعة في الوجه البحري؟,What is the most important industry in Lower Egypt?
203,Th-en-36	,Family,English (US)	,إيه نشاط مشهور للأهالي يعملوه مع العيال في الويك إند في الوجه البحري؟,What is a popular family activity with a child to do on weekends in Lower Egypt?
204,Th-en-39	,Family,English (US)	,إيه لعبة عائلية مشهورة في الوجه البحري؟,What is a popular family game in Lower Egypt?
205,Th-en-41	,Family,English (US)	,متوسط سن الأزواج عندهم أول طفل في الوجه البحري كام سنة؟ (استخدم رقم مثلا 20)  ,"What is the average age for couples to have their first child in Lower Egypt? (Provide Arabic numerals (e.g., 20) only.)"
206,Th-en-44	,Family,English (US)	,إيه أكتر أكل مشهور للأهالي في الويك إند في الوجه البحري؟,What is Lower Egypt's most popular food for family meals on weekends?
207,Th-en-51	,Education	,English (US)	,إيه المادة الدراسية اللي الناس شايفاها أهم للطلبة في الوجه البحري؟,Which subject is considered the most important for students in Lower Egypt
208,Tmp-ar-02	,Education	,English (US)	,إيه وسيلة المواصلات العامة الشائعة اللي الناس بيستخدموها عشان يروحوا الجامعة في الوجه البحري؟,What is a common public transport that people use to go to university in Lower Egypt?
209,New-gr-13	,Food,Greek (Greece)	,إيه أكتر مشروب الناس بتشربه الصبح في  الوجه البحري؟,What is the most common morning drink in Lower Egypt?
210,Ni-en-17	,Work life	,English (UK)	,كام ساعة في الأسبوع بيشتغل العامل بدوام كامل في  الوجه البحري عادة؟ (استخدم رقم مثلا 12),"How many hours a week does a full-time worker in Lower Egypt typically work? (Provide Arabic numerals (e.g., 12) only.)"
211,Ni-en-19	,Work life	,English (UK)	,كام يوم في الأسبوع بيشتغل العامل بدوام كامل في  الوجه البحري؟ (استخدم رقم من 0 الي 7),How many days a week does a full-time worker work in Lower Egypt? (Provide Arabic numerals (0~7) only.)
212,Th-en-45	,Family,English (US)	,إيه أكتر نشاط عائلي مشهور في  الوجه البحري   في أيام الأسبوع بالليل؟,What is the most popular weekday evening family activity in Lower Egypt?
213,New-su-60	,Work life	,Sundanese (West Java,الفلاحين في الوجه البحري عادةً بياكلوا إيه على الغدا؟,What do farmers in Lower Egypt usually eat for lunch?
214,New-gr-05	,Food,Greek (Greece)	,إيه أكتر فطار سريع الناس بتاخده وهي ماشية في  الوجه البحري؟,What is the most popular grab-and-go breakfast option in Lower Egypt?
215,Sa-en-9	,Food,English (UK)	,الناس في  الوجه البحري عادةً بتاكل إيه على البحر؟,What do people from Lower Egypt eat at the beach?
216,New-pe-74	,Education,Persian (Iran)	,كام متوسط المصاريف الدراسية السنوية في الجامعات الحكومية في  الوجه البحري؟,How much is the average annual tuition fee for public universities in Lower Egypt?
217,New-pe-85	,Holidays/Celebration/Leisure	,Persian (Iran)	,إيه أكتر وجهة سياحية برّه مصر الناس اللي من الوجه البحري بيروحولها؟,Where is the most popular tourist destination abroad for people from Lower Egypt?
218,Jo-sp-19,Work life,Spanish (Spain),أنهي منطقة في  الوجه البحري معروفة تقليديًا بالزراعة؟,What region in Lower Egypt has been traditionally associated with agriculture?
219,Jod-ch-07,Food,Chinese (China)	,في المتوسط، العشا في مطعم في  الوجه البحري   بياخد كام ساعة؟   (استخدم الرقم بالعربي مع جزء عشري لو فيه  مثلا 2 او 3،5),"How long (in hours) on average does it take for people in Lower Egypt to have dinner at a restaurant? (Provide Arabic numerals up to one decimal point (e.g., 2, 3.5) only."
220,Jod-ch-09,Food,Chinese (China)	,الناس في  الوجه البحري عادةً بتتعشى الساعة كام؟ (استخدم الرقم  بالساعه والدقيقه مثلا 09:00  صباحا او 06:00 مساءا),"What time do people usually have dinner in Lower Egypt? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
221,An-ar-02,Education,Arabic (Algeria),طلبة الجامعة في  الوجه البحري عادةً بيتغدوا فين؟,Where do university students have lunch in Lower Egypt?
222,Ca-sp-06,Food,Spanish (Spain),إيه أهم وجبة في اليوم بالنسبة للناس في  الوجه البحري؟,Which is the most important meal of the day to people from Lower Egypt?
223,Ji-ko-22,Family,Korean (South Korea)	,الناس في الوجه البحري غالبًا بتصرف أول مرتب ليها على إيه؟,What do people especially spend their first salary on in Lower Egypt's society?
224,Jo-sp-01,Sport,Spanish (Spain),إيه تاني أكتر رياضة مشهورة في  الوجه البحري؟,What is the second most popular sport in Lower Egypt?
225,Jod-ch-61	,Work life	,Chinese (China)	,أنهي مهنة مفضلة أكتر بين الستات في الوجه البحري؟,Which occupation is most preferred among females in Lower Egypt?
226,Jod-ch-62	,Work life	,Chinese (China)	,أنهي مهنة مفضلة أكتر بين الرجالة في الوجه البحري؟,Which occupation is most preferred among males in Lower Egypt?
227,New-am-27	,Food,Amharic (Ethiopia)	,أنهي مدينة تعتبر المركز التجاري الرئيسي في  الوجه البحري؟,Which city is the primary commercial hub in Lower Egypt?
